X.sales,cdate,fee1,fee2,fi1,fi2,fi3,fi4,fi5,fi6,fi7,FT0000,FT0001,FT0002,FT0003,FT0004,FT0005,FT0006,FT0007,FT0008,FT0009
2.0,18039.0,350.0,600.0,20.0,15.0,149.316667,0.0,158.283333,155.53,143.736667,0.003572,0.967852,0.003572,0.003572,0.003573,0.003572,0.003572,0.003572,0.003572,0.003572
2.0,18012.0,250.0,500.0,15.0,15.0,81.088889,0.0,83.622222,75.937778,62.648889,0.0125,0.012501,0.0125,0.012503,0.012507,0.012501,0.887487,0.0125,0.0125,0.012501
1.0,18726.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020003,0.02001,0.819961,0.020004,0.020003,0.02,0.020011,0.020005,0.020002,0.020001
1.0,18730.0,750.0,1000.0,15.0,15.0,80.798889,0.0,22.964444,19.786667,25.444444,0.001852,0.714163,0.001852,0.001852,0.001852,0.271019,0.001852,0.001852,0.001852,0.001853
2.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003846,0.003846,0.003847,0.003846,0.003846,0.003846,0.003846,0.965382,0.003846,0.003846
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003846,0.003846,0.003847,0.003846,0.003846,0.003846,0.003846,0.965382,0.003846,0.003846
1.0,18012.0,250.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040461,0.948109,0.001429,0.001429,0.001429,0.001429,0.001429,0.001429,0.001429,0.001429
1.0,18012.0,750.0,1000.0,15.0,15.0,81.553333,0.0,87.44,84.057778,68.893333,0.003226,0.003226,0.003226,0.003226,0.003226,0.003226,0.003226,0.970966,0.003226,0.003226
1.0,18012.0,300.0,550.0,15.0,15.0,108.971111,0.0,53.626667,152.871111,98.186667,0.05,0.05,0.05,0.05,0.55,0.05,0.05,0.05,0.05,0.05
1.0,18012.0,250.0,500.0,15.0,15.0,76.687778,0.0,59.8,62.066667,58.484444,0.0125,0.012501,0.0125,0.012503,0.012507,0.012501,0.887487,0.0125,0.0125,0.012501
1.0,18012.0,500.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402918,0.374868,0.011113,0.011113,0.011114,0.011112,0.011112,0.011114,0.011113,0.144424
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.004,0.004001,0.004003,0.004,0.004,0.963994
1.0,18878.0,500.0,750.0,15.0,15.0,217.483333,35.0,215.68,195.795556,203.457778,0.010002,0.909983,0.010003,0.010001,0.010002,0.01,0.01,0.010002,0.010004,0.010003
1.0,18034.0,500.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004546,0.004546,0.004546,0.004546,0.959088,0.004546,0.004546,0.004546,0.004546,0.004546
8.0,18262.0,0.0,250.0,20.0,15.0,125.013333,2.0,127.246667,125.406667,122.386667,0.014287,0.871395,0.014286,0.014287,0.014293,0.014286,0.014286,0.014286,0.014293,0.014302
3.0,18039.0,350.0,600.0,20.0,15.0,124.053333,0.0,109.28,56.933333,190.573333,0.005884,0.84971,0.005883,0.103223,0.005883,0.005883,0.005885,0.005883,0.005883,0.005883
1.0,18682.0,750.0,1000.0,15.0,15.0,159.477778,1.0,117.533333,106.76,158.617778,0.008334,0.92499,0.008334,0.008335,0.008334,0.008334,0.008335,0.008334,0.008335,0.008334
1.0,18061.0,750.0,1000.0,17.0,15.0,143.180392,0.0,140.866667,132.913725,107.090196,0.05,0.05,0.05,0.05,0.55,0.05,0.05,0.05,0.05,0.05
8.0,18695.0,0.0,250.0,15.0,15.0,204.715556,47.0,230.493333,226.6,106.768889,0.003125,0.726965,0.003125,0.189839,0.003125,0.003125,0.003125,0.003125,0.06132,0.003125
2.0,18593.0,750.0,1000.0,15.0,15.0,136.724444,18.0,58.76,109.586667,123.551111,0.00099,0.665487,0.00099,0.00099,0.00099,0.326591,0.00099,0.00099,0.00099,0.00099
1.0,18593.0,750.0,1000.0,15.0,15.0,250.23,146.0,249.022222,248.448889,248.448889,0.002501,0.913548,0.002501,0.002501,0.002501,0.036172,0.032777,0.0025,0.0025,0.002501
2.0,18012.0,250.0,500.0,15.0,15.0,149.031111,1.0,92.813333,118.946667,140.484444,0.005001,0.764346,0.005001,0.005001,0.121969,0.005001,0.07868,0.005001,0.005001,0.005001
4.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704,0.966665,0.003704,0.003704
1.0,18682.0,750.0,1000.0,15.0,15.0,129.858889,0.0,150.493333,94.76,19.182222,0.003572,0.919374,0.003572,0.003572,0.052051,0.003572,0.003572,0.003572,0.003572,0.003572
1.0,18642.0,300.0,550.0,20.0,15.0,78.391667,0.0,36.476667,42.72,50.416667,0.001923,0.658406,0.001923,0.067294,0.041918,0.001923,0.220841,0.001923,0.001924,0.001923
1.0,18520.0,1000.0,1250.0,14.0,15.0,88.671429,17.0,29.971429,30.728571,42.019048,0.009091,0.009092,0.009091,0.009092,0.009092,0.009092,0.009092,0.009092,0.009092,0.918173
2.0,18278.0,750.0,1000.0,15.0,15.0,51.212222,0.0,55.982222,61.604444,63.488889,0.002222,0.002222,0.979998,0.002222,0.002222,0.002222,0.002222,0.002223,0.002222,0.002222
3.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704,0.966665,0.003704,0.003704
1.0,18024.0,0.0,250.0,14.0,15.0,162.121429,30.0,127.1,47.538095,219.028571,0.002083,0.002084,0.002083,0.002084,0.002083,0.981248,0.002084,0.002083,0.002084,0.002084
1.0,18389.0,750.0,1000.0,15.0,15.0,104.128889,23.0,48.906667,60.617778,51.991111,0.000971,0.949961,0.000971,0.000971,0.000971,0.000971,0.000971,0.042271,0.000971,0.000971
1.0,18852.0,500.0,750.0,15.0,15.0,109.762222,11.0,68.208889,68.64,47.2,0.002632,0.811343,0.002632,0.167601,0.002632,0.002632,0.002632,0.002632,0.002632,0.002632
1.0,18012.0,1000.0,1250.0,8.0,15.0,148.758333,78.0,82.566667,82.641667,174.825,0.002779,0.189995,0.002779,0.002779,0.002778,0.787778,0.002778,0.002778,0.002778,0.002778
1.0,18214.0,0.0,0.0,15.0,15.0,140.998889,0.0,55.973333,99.031111,153.991111,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.7,0.033333
1.0,18236.0,250.0,500.0,15.0,15.0,102.644444,10.0,26.951111,41.231111,87.395556,0.002174,0.886082,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.096523,0.002175
2.0,18786.0,1000.0,1250.0,15.0,15.0,88.952593,7.0,90.564444,55.697778,120.595556,0.002128,0.506452,0.046362,0.143615,0.002128,0.290803,0.002128,0.002129,0.002128,0.002128
151.0,18234.0,500.0,750.0,30.0,15.0,127.589444,0.0,85.257778,115.104444,126.473333,0.050001,0.050012,0.05,0.050003,0.050009,0.549948,0.050025,0.05,0.050001,0.05
1.0,18012.0,750.0,1000.0,15.0,15.0,106.182222,0.0,116.017778,102.648889,73.053333,0.003846,0.003846,0.003847,0.003846,0.003846,0.003846,0.003846,0.965382,0.003846,0.003846
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003846,0.003846,0.003847,0.003846,0.003846,0.003846,0.003846,0.965382,0.003846,0.003846
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.971873,0.003125,0.003125
876.0,18709.0,1000.0,1250.0,23.0,15.0,66.100483,0.0,66.808696,67.553623,63.93913,0.012502,0.736974,0.163009,0.012502,0.012501,0.012504,0.012502,0.012501,0.012503,0.012502
1.0,18012.0,750.0,1000.0,15.0,15.0,231.494444,68.0,194.32,231.982222,244.675556,0.005883,0.005883,0.08339,0.005884,0.005883,0.005883,0.005883,0.005883,0.005883,0.869545
1.0,18757.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.050005,0.05,0.05,0.05,0.05,0.549995,0.05,0.05,0.05
2.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572,0.967855,0.003572,0.003572
2.0,18698.0,300.0,550.0,19.0,15.0,89.531579,0.0,105.698246,62.150877,45.0,0.007144,0.007144,0.007144,0.935708,0.007143,0.007143,0.007143,0.007144,0.007143,0.007143
1.0,18658.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011113,0.791402,0.011111,0.011113,0.119702,0.011111,0.011112,0.011111,0.011114,0.011111
2.0,18012.0,750.0,1000.0,15.0,15.0,105.807778,0.0,145.026667,96.871111,63.933333,0.003846,0.003846,0.003847,0.003846,0.003846,0.003846,0.003846,0.965382,0.003846,0.003846
1.0,18299.0,250.0,500.0,15.0,15.0,222.575556,6.0,206.813333,220.711111,207.777778,0.007143,0.007143,0.007143,0.007143,0.935714,0.007143,0.007143,0.007143,0.007143,0.007143
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.971873,0.003125,0.003125
2.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003031,0.003031,0.003031,0.00303,0.003034,0.00303,0.003031,0.972721,0.00303,0.00303
2.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003846,0.003846,0.003847,0.003846,0.003846,0.003846,0.003846,0.965382,0.003846,0.003846
1.0,18653.0,0.0,250.0,15.0,15.0,119.626667,0.0,85.235556,71.511111,66.76,0.004546,0.827037,0.004546,0.004547,0.004547,0.004547,0.004546,0.004546,0.136591,0.004546
1.0,18061.0,750.0,1000.0,20.0,15.0,125.964167,7.0,119.19,87.223333,67.236667,0.05,0.05,0.05,0.05,0.55,0.05,0.05,0.05,0.05,0.05
1.0,18012.0,300.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.55,0.05,0.05,0.05,0.05,0.05
2.0,18012.0,250.0,500.0,15.0,15.0,149.031111,1.0,92.813333,118.946667,140.484444,0.005883,0.806466,0.005883,0.005884,0.146467,0.005883,0.005883,0.005883,0.005884,0.005883
1.0,18387.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.437811,0.012501,0.141306,0.0125,0.0125,0.148315,0.197563,0.012503,0.0125
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003846,0.003846,0.003847,0.003846,0.003846,0.003846,0.003846,0.965382,0.003846,0.003846
1.0,18741.0,1000.0,1250.0,15.0,15.0,178.551111,5.0,156.893333,130.777778,171.533333,0.004763,0.957135,0.004762,0.004763,0.004764,0.004764,0.004763,0.004762,0.004763,0.004762
3.0,18894.0,250.0,500.0,11.0,15.0,94.919697,0.0,93.030303,94.775758,105.193939,0.003031,0.812285,0.003031,0.109831,0.003031,0.003031,0.003031,0.003031,0.003031,0.05667
1.0,18072.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001923,0.001923,0.001923,0.001923,0.001923,0.98269,0.001923,0.001923,0.001923,0.001923
2.0,18234.0,500.0,750.0,15.0,15.0,115.272593,0.0,95.297778,137.524444,112.995556,0.001852,0.001852,0.001852,0.983332,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852
2.0,18682.0,750.0,1000.0,15.0,15.0,119.306667,0.0,37.76,79.173333,105.293333,0.000637,0.793635,0.000637,0.000637,0.000637,0.082413,0.000637,0.000637,0.119492,0.000637
1.0,18278.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002222,0.002222,0.979998,0.002222,0.002222,0.002222,0.002222,0.002223,0.002222,0.002222
164.0,18717.0,0.0,250.0,19.0,15.0,95.982456,0.0,89.62807,73.992982,124.326316,0.001588,0.939451,0.001587,0.047848,0.001588,0.001588,0.001588,0.001587,0.001588,0.001588
1.0,18262.0,0.0,250.0,15.0,15.0,140.49,18.0,80.595556,50.288889,176.075556,0.000827,0.000827,0.000827,0.000827,0.992561,0.000827,0.000827,0.000827,0.000827,0.000827
100.0,18829.0,0.0,250.0,15.0,15.0,155.274444,0.0,110.115556,157.377778,191.457778,0.012503,0.887476,0.012503,0.012501,0.012502,0.012504,0.012505,0.012502,0.012503,0.012502
1.0,18012.0,250.0,500.0,11.0,15.0,49.031818,0.0,56.606061,39.345455,41.878788,0.05636,0.928543,0.001887,0.001887,0.001887,0.001887,0.001887,0.001887,0.001887,0.001887
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572,0.967855,0.003572,0.003572
1.0,18820.0,500.0,750.0,15.0,15.0,217.957778,3.0,212.88,206.337778,197.613333,0.003449,0.621355,0.003449,0.351053,0.003449,0.003449,0.003449,0.003449,0.003449,0.003449
2.0,18012.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003704,0.084383,0.003704,0.003705,0.003704,0.003704,0.003704,0.003704,0.885983,0.003704
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572,0.967855,0.003572,0.003572
1.0,18012.0,0.0,250.0,15.0,15.0,4.355556,0.0,4.977778,5.871111,6.448889,0.957137,0.004763,0.004762,0.004763,0.004762,0.004762,0.004762,0.004763,0.004763,0.004763
1.0,18698.0,300.0,550.0,11.0,15.0,107.415152,0.0,115.757576,102.09697,50.048485,0.007144,0.007144,0.007144,0.935708,0.007143,0.007143,0.007143,0.007144,0.007143,0.007143
3.0,18723.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.729964,0.005265,0.005263,0.005264,0.005264,0.227925,0.005264,0.005263,0.005264,0.005264
1.0,18012.0,750.0,1000.0,15.0,15.0,49.553333,0.0,75.382222,53.831111,21.773333,0.003226,0.003226,0.003226,0.003226,0.003226,0.039519,0.003226,0.934672,0.003226,0.003226
417.0,18709.0,1000.0,1250.0,23.0,15.0,33.218357,0.0,22.226087,32.684058,44.744928,0.016669,0.849975,0.016671,0.016673,0.016668,0.016668,0.016669,0.016667,0.016672,0.016668
1.0,18753.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004349,0.960863,0.004348,0.004348,0.004348,0.004349,0.004348,0.004348,0.004348,0.004348
27.0,18736.0,0.0,250.0,15.0,15.0,114.526667,4.0,68.582222,70.16,64.364444,0.003847,0.917489,0.003848,0.003847,0.003847,0.003847,0.003846,0.003847,0.051736,0.003847
1.0,18278.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002222,0.002222,0.979998,0.002222,0.002222,0.002222,0.002222,0.002223,0.002222,0.002222
2.0,18034.0,500.0,750.0,15.0,15.0,176.643333,11.0,183.8,171.177778,96.595556,0.004546,0.004546,0.004546,0.004546,0.959088,0.004546,0.004546,0.004546,0.004546,0.004546
2.0,18214.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.55,0.05,0.05,0.05,0.05,0.05
1.0,18012.0,250.0,500.0,15.0,15.0,106.848889,0.0,124.413333,123.026667,119.546667,0.00345,0.003449,0.003449,0.968957,0.00345,0.003449,0.003449,0.003449,0.003449,0.003449
2.0,18707.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.050025,0.05,0.05,0.549957,0.05001,0.050002,0.05,0.05,0.050005
3.0,18826.0,500.0,750.0,15.0,15.0,171.11,7.0,138.208889,123.026667,168.204444,0.011114,0.899982,0.011116,0.011113,0.011113,0.011111,0.011112,0.011114,0.011112,0.011113
2084.0,18688.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219999,0.020007,0.02,0.02,0.229499,0.02,0.020002,0.02,0.410493,0.02
2.0,18012.0,300.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.55,0.05,0.05,0.05,0.05,0.05
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704,0.966665,0.003704,0.003704
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.971873,0.003125,0.003125
1.0,18260.0,500.0,750.0,15.0,15.0,102.107778,0.0,123.697778,103.693333,65.568889,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1.0,18793.0,750.0,1000.0,15.0,15.0,108.206667,0.0,148.871111,97.488889,71.457778,0.00625,0.674073,0.006252,0.27592,0.00625,0.006251,0.006251,0.006251,0.006251,0.006251
215.0,18790.0,0.0,250.0,28.0,18.0,162.290675,8.0,136.295635,128.093254,129.77381,0.001755,0.670448,0.171303,0.145965,0.001755,0.001755,0.001755,0.001755,0.001755,0.001755
1.0,18012.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.006251,0.00625,0.006251,0.006251,0.006251,0.943745,0.00625,0.00625,0.00625
2.0,18750.0,0.0,250.0,23.0,15.0,121.601932,0.0,104.704348,125.130435,134.971014,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05,0.05
7.0,18706.0,0.0,250.0,17.0,15.0,118.278431,5.0,136.039216,110.486275,108.309804,0.000617,0.75714,0.000617,0.040855,0.000617,0.000617,0.000617,0.000617,0.197683,0.000617
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003704,0.003704,0.003705,0.003704,0.003704,0.003704,0.003704,0.966664,0.003704,0.003704
1.0,18012.0,300.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.55,0.05,0.05,0.05,0.05,0.05
1.0,18531.0,0.0,250.0,19.0,15.0,212.748246,24.0,224.929825,212.073684,158.989474,0.77495,0.025006,0.025006,0.025003,0.025001,0.025007,0.025002,0.025012,0.025003,0.02501
2.0,18213.0,0.0,250.0,21.0,15.0,125.838095,0.0,118.457143,105.380952,102.638095,0.005883,0.005883,0.005883,0.005883,0.197768,0.005883,0.755169,0.005883,0.005883,0.005883
1.0,18704.0,500.0,750.0,20.0,18.0,148.665972,19.0,127.786111,117.441667,94.436111,0.004546,0.004546,0.959084,0.004548,0.004546,0.004546,0.004546,0.004546,0.004546,0.004546
1.0,18213.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007144,0.281466,0.007146,0.007145,0.007146,0.007144,0.661378,0.007143,0.007144,0.007143
1.0,18406.0,300.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.774988,0.025003,0.025001,0.025002,0.025001,0.025,0.025001,0.025002,0.025002,0.025
4.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003846,0.003846,0.003847,0.003846,0.003846,0.003846,0.003846,0.965382,0.003846,0.003846
1.0,18012.0,250.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196377,0.321155,0.005557,0.005557,0.005557,0.005556,0.005557,0.005558,0.44357,0.005556
1.0,18292.0,1000.0,0.0,21.0,15.0,139.18836,0.0,173.666667,144.644444,99.253968,0.010001,0.412525,0.010001,0.010002,0.010002,0.010002,0.010001,0.010002,0.507463,0.010001
1.0,18835.0,300.0,550.0,15.0,15.0,169.632222,20.0,194.248889,102.68,126.6,0.001786,0.943613,0.001786,0.001786,0.001786,0.042098,0.001786,0.001786,0.001786,0.001786
3.0,18012.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005264,0.502279,0.005265,0.005263,0.005263,0.005264,0.005264,0.005264,0.45561,0.005263
3.0,18834.0,1000.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001786,0.703519,0.001786,0.235206,0.048772,0.001786,0.001786,0.001786,0.001786,0.001786
3.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003846,0.003846,0.003847,0.003846,0.003846,0.003846,0.003846,0.965382,0.003846,0.003846
1.0,18012.0,250.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006668,0.006669,0.006667,0.006667,0.006672,0.006668,0.939986,0.006667,0.006668,0.006668
5.0,18835.0,400.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007143,0.007144,0.167316,0.775534,0.007144,0.007143,0.007143,0.007144,0.007144,0.007144
1.0,18012.0,300.0,550.0,15.0,15.0,105.424444,0.0,112.44,111.124444,123.808889,0.006251,0.943738,0.006252,0.00625,0.00625,0.006251,0.006253,0.006253,0.006251,0.006251
1.0,18699.0,0.0,250.0,15.0,15.0,111.903704,0.0,141.328889,94.328889,100.053333,0.281228,0.628727,0.003031,0.003031,0.068828,0.003032,0.003031,0.00303,0.003031,0.00303
1.0,18012.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025004,0.025008,0.025003,0.025003,0.381218,0.418737,0.025005,0.025008,0.025005,0.02501
1.0,18214.0,0.0,250.0,15.0,15.0,130.015556,0.0,6.715556,158.964444,99.382222,0.05,0.05,0.05,0.05,0.55,0.05,0.05,0.05,0.05,0.05
1.0,18278.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.625583,0.354899,0.00244,0.00244,0.00244,0.00244,0.00244,0.002439
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572,0.967855,0.003572,0.003572
95.0,18536.0,250.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692,0.448341,0.007693,0.007696,0.007693,0.007693,0.007693,0.007692,0.490114,0.007693
1.0,18642.0,300.0,550.0,20.0,15.0,83.58,0.0,44.003333,47.746667,58.616667,0.001923,0.658406,0.001923,0.067294,0.041918,0.001923,0.220841,0.001923,0.001924,0.001923
5.0,18012.0,750.0,1000.0,15.0,15.0,120.642222,0.0,135.568889,128.297778,121.928889,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.971873,0.003125,0.003125
4.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003846,0.003846,0.003847,0.003846,0.003846,0.003846,0.003846,0.965382,0.003846,0.003846
2.0,18012.0,750.0,1000.0,15.0,15.0,95.243333,0.0,79.195556,92.453333,118.733333,0.003334,0.003334,0.003334,0.003334,0.003333,0.003333,0.003333,0.969998,0.003333,0.003334
4.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572,0.967855,0.003572,0.003572
2.0,18219.0,1000.0,1250.0,15.0,15.0,124.812222,0.0,104.271111,97.755556,95.342222,0.011112,0.899983,0.011112,0.011115,0.011118,0.011113,0.011112,0.011112,0.011112,0.011112
1.0,18332.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020002,0.020003,0.020004,0.020001,0.02,0.020002,0.020001,0.819982,0.020001,0.020005
2.0,18012.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002174,0.400617,0.002174,0.002174,0.002174,0.037431,0.002175,0.002174,0.546731,0.002174
1.0,18234.0,500.0,750.0,15.0,15.0,108.885926,0.0,76.68,143.591111,106.386667,0.001852,0.001852,0.001852,0.983332,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852
3.0,18214.0,0.0,0.0,15.0,15.0,160.155556,8.0,213.351111,75.746667,96.524444,0.025,0.025001,0.025,0.025,0.025002,0.025007,0.025,0.025,0.77499,0.025
1.0,18234.0,500.0,750.0,15.0,15.0,114.891852,0.0,75.711111,152.782222,116.182222,0.001852,0.001852,0.001852,0.983332,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852
1.0,18142.0,400.0,650.0,21.0,15.0,179.206349,35.0,158.063492,156.498413,147.27619,0.025001,0.370238,0.025008,0.025004,0.025002,0.025003,0.025002,0.025,0.429742,0.025
2.0,18039.0,350.0,600.0,20.0,15.0,119.819167,0.0,48.383333,162.49,138.766667,0.708451,0.011114,0.202639,0.011114,0.011112,0.011113,0.011115,0.011113,0.011114,0.011113
2.0,18802.0,750.0,1000.0,15.0,15.0,161.745556,0.0,147.72,45.875556,198.386667,0.005883,0.739571,0.213365,0.005883,0.005883,0.005883,0.005883,0.005884,0.005883,0.005883
1.0,18012.0,250.0,500.0,21.0,15.0,181.370635,20.0,146.35873,154.2,170.190476,0.819996,0.02,0.020001,0.020001,0.02,0.02,0.020002,0.02,0.02,0.02
2.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003846,0.003846,0.003847,0.003846,0.003846,0.003846,0.003846,0.965382,0.003846,0.003846
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704,0.966665,0.003704,0.003704
2.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572,0.967855,0.003572,0.003572
8.0,18199.0,750.0,1000.0,15.0,15.0,238.838889,10.0,235.057778,231.235556,234.062222,0.016667,0.849984,0.016668,0.016668,0.016668,0.016671,0.01667,0.016668,0.016668,0.016668
3.0,18855.0,250.0,500.0,15.0,15.0,163.12,0.0,147.528889,166.986667,174.844444,0.00115,0.743755,0.00115,0.065272,0.00115,0.151174,0.00115,0.00115,0.032901,0.00115
2.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006251,0.006251,0.006251,0.006252,0.00625,0.006251,0.00625,0.006251,0.006251,0.943742
2.0,18012.0,750.0,1000.0,15.0,15.0,57.156667,0.0,60.595556,56.422222,45.382222,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.971873,0.003125,0.003125
1.0,18213.0,0.0,250.0,20.0,15.0,116.575833,0.0,109.806667,95.536667,87.993333,0.004546,0.004546,0.076056,0.004546,0.004546,0.004546,0.887577,0.004547,0.004546,0.004546
1.0,18520.0,1000.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893,0.991963
1.0,18750.0,0.0,250.0,23.0,15.0,112.868599,0.0,95.762319,115.194203,127.649275,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05,0.05
2.0,18234.0,500.0,750.0,32.0,15.0,126.519271,0.0,118.020833,118.202083,121.4375,0.006667,0.313215,0.006668,0.006669,0.006667,0.006668,0.006668,0.006667,0.633444,0.006668
2.0,18671.0,0.0,0.0,15.0,15.0,91.845556,0.0,55.573333,47.115556,9.693333,0.001961,0.834376,0.001961,0.028364,0.001961,0.001961,0.060982,0.001961,0.001961,0.064511
2.0,18717.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006668,0.854492,0.00667,0.006668,0.006668,0.092163,0.006667,0.006668,0.006669,0.006667
