id,FT0000,FT0001,FT0002,FT0003,FT0004,FT0005,FT0006,FT0007,FT0008,FT0009
f89136bfcacbc08afd02b550ef70c0df,0.001786,0.703519,0.001786,0.235206,0.048772,0.001786,0.001786,0.001786,0.001786,0.001786
e4496a75e712dcf5b455ff6eff9314af,0.000840,0.875704,0.000840,0.117572,0.000840,0.000841,0.000841,0.000840,0.000841,0.000840
c8b6ef2da3f8020efbb90fefa620deb1,0.003031,0.003031,0.003031,0.003030,0.003030,0.003030,0.003030,0.972726,0.003030,0.003030
989e08fb85d2f90d471541a9bc6fc9e3,0.025000,0.025001,0.025000,0.025000,0.025009,0.025002,0.025000,0.025000,0.774988,0.025000
82859f3a963fabaf8c029acc7672ce31,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.971873,0.003125,0.003125
f1a9d6094455b86c768ffbd6c39a291e,0.003846,0.003846,0.003847,0.003846,0.003846,0.003846,0.003846,0.965382,0.003846,0.003846
62ed608f42fa5ce7f6df035ec17eed99,0.050000,0.050000,0.050000,0.050000,0.550000,0.050000,0.050000,0.050000,0.050000,0.050000
5a61532af4ee1473c517bfc644456677,0.004000,0.004001,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.963998
72907dbb1fb3894833d9b7654e5eddad,0.011113,0.011117,0.011115,0.011112,0.899979,0.011113,0.011114,0.011113,0.011113,0.011111
8cf7bb37c24473ac93a3b98798509a2f,0.002326,0.979066,0.002326,0.002326,0.002326,0.002326,0.002326,0.002326,0.002326,0.002326
5129183055e64508edcffd7de0a014a8,0.003846,0.003846,0.003847,0.003846,0.003846,0.003846,0.003846,0.965382,0.003846,0.003846
1c2cc6e783ae74c1959c349616e7306e,0.002273,0.002273,0.002273,0.979544,0.002273,0.002273,0.002273,0.002273,0.002273,0.002273
a77aa1fe6152508b292f4affd2567223,0.006250,0.006251,0.006250,0.006251,0.006251,0.006251,0.943745,0.006250,0.006250,0.006250
f62c1ac5503e42d8482ad41c570c004e,0.003846,0.003846,0.003847,0.003846,0.003846,0.003846,0.003846,0.965382,0.003846,0.003846
0484a6c9576477062c8a68e9bac20eca,0.050000,0.050000,0.050000,0.050000,0.550000,0.050000,0.050000,0.050000,0.050000,0.050000
df1412261d1216b706215fffced05ac1,0.004000,0.963994,0.004000,0.004001,0.004000,0.004001,0.004002,0.004000,0.004001,0.004000
9ffed8a9c74c00d70d9db87057e842d8,0.002273,0.607560,0.002273,0.002273,0.002273,0.002273,0.002273,0.251041,0.125487,0.002274
819ca121b9e2c6b99af8a00c1315a8d2,0.012503,0.424756,0.012504,0.012501,0.475224,0.012501,0.012501,0.012505,0.012502,0.012502
86afa18b0239511489f4a0735be82c19,0.003334,0.003334,0.003334,0.003334,0.003333,0.003333,0.003333,0.969998,0.003333,0.003334
00984fe516a359e6f234c23ea660b7bf,0.000813,0.940850,0.000813,0.000813,0.000813,0.000813,0.017488,0.000813,0.000813,0.035970
72bd527c6bda5ff3e5d384bc2aacb455,0.050000,0.050000,0.050000,0.050000,0.550000,0.050000,0.050000,0.050000,0.050000,0.050000
59a4ee9eafcf9464af7663f4c7dc6013,0.016668,0.571372,0.016670,0.016667,0.016671,0.016669,0.016668,0.295277,0.016670,0.016670
4245687c05e90ab18378615c52d7c632,0.025003,0.025001,0.025002,0.025006,0.025000,0.025000,0.774988,0.025000,0.025000,0.025000
d23e84410c9a36087147cd15de008fa5,0.003846,0.003846,0.003847,0.003846,0.003846,0.003846,0.003846,0.965382,0.003846,0.003846
86c1e9aa03193148382b03b663236d1c,0.003846,0.003846,0.003847,0.003846,0.003846,0.003846,0.003846,0.965382,0.003846,0.003846
f13a978a7356ccc7e0770e6f887bdf4c,0.000926,0.856379,0.000926,0.019393,0.000926,0.117745,0.000926,0.000926,0.000926,0.000926
c66735ee0f5c898b499df74d7de7b989,0.003846,0.003846,0.003847,0.003846,0.003846,0.003846,0.003846,0.965382,0.003846,0.003846
da42ff55b7f9c9c2891674bbf8072b30,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.700000,0.033333
8b50ce50c2d311c18017888efe058054,0.011113,0.011115,0.011115,0.011114,0.011113,0.011112,0.011112,0.011113,0.768506,0.142587
3f37cd63267f372b4b72046a71d11d30,0.375326,0.010003,0.246106,0.187008,0.131544,0.010003,0.010002,0.010004,0.010001,0.010004
7f06828a5aa35510626c2a258183249c,0.003846,0.003846,0.003847,0.003846,0.003846,0.003846,0.003846,0.965382,0.003846,0.003846
97e188f20dfc0aad0c334bfb1c22012c,0.001852,0.001852,0.001852,0.983332,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852
7a696a66872d79cfc279fe8acfcff2e5,0.000952,0.566466,0.000953,0.000953,0.000953,0.000953,0.000953,0.000953,0.412297,0.014569
4067137f4ad8127bcdfaf24c95526f05,0.366659,0.033339,0.033333,0.033333,0.366658,0.033336,0.033333,0.033333,0.033341,0.033333
038e651e709ef9fefdbab7445ab356f6,0.002942,0.715231,0.121180,0.002942,0.142997,0.002942,0.002941,0.002942,0.002942,0.002941
58a544531b767fc4f9675c4636957ab3,0.003226,0.003228,0.003228,0.003227,0.003227,0.003227,0.970959,0.003226,0.003227,0.003226
409c45e76c3102d8e7dca111e610a80b,0.002703,0.733658,0.002703,0.244716,0.002703,0.002703,0.002703,0.002703,0.002703,0.002703
585d73316051b42a94f0dc58a95d33ff,0.025003,0.025001,0.025002,0.025006,0.025000,0.025000,0.774988,0.025000,0.025000,0.025000
bba7c7145e98c5f35d512b43d34f279b,0.002778,0.002779,0.002779,0.063108,0.002778,0.002778,0.914665,0.002778,0.002778,0.002778
a4e28d8a2a2d4bb1d112b12d90f17911,0.004546,0.959083,0.004546,0.004546,0.004546,0.004546,0.004546,0.004546,0.004548,0.004546
207cbf80722b705da63e7b8084d54c05,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572,0.967855,0.003572,0.003572
4d1638b2b46242a0e9b5b431b820e78f,0.004167,0.004167,0.004167,0.004167,0.004167,0.004167,0.004167,0.004167,0.004167,0.962497
6ca123709817e20e2b5b7dcc94781711,0.001923,0.001923,0.001923,0.001923,0.001923,0.982690,0.001923,0.001923,0.001923,0.001923
796107d011dc1e81c6eee748e101178e,0.003031,0.074578,0.003031,0.003031,0.003031,0.003031,0.003031,0.901175,0.003031,0.003031
c699cc0c12da33107897d05725ada1b9,0.004167,0.004167,0.004167,0.004167,0.004167,0.004167,0.004167,0.004167,0.004167,0.962497
e7058adb73ec1a45acd621b77a76c419,0.014287,0.543558,0.014295,0.014288,0.014289,0.014291,0.014294,0.014295,0.342116,0.014287
4546cd2b31ce96f1c2e2594b56b5d409,0.003226,0.003226,0.003226,0.003226,0.003226,0.003226,0.003226,0.970966,0.003226,0.003226
ebd1ad06450a31f148bd247e045b0d21,0.003846,0.003847,0.003846,0.003846,0.003846,0.003846,0.003846,0.003846,0.003846,0.965382
c2e7b9fd19e86952165d832ccb04b634,0.004348,0.201820,0.004348,0.004349,0.004348,0.004348,0.763393,0.004349,0.004348,0.004348
af76abbb29e812794f7c4908ea256fe1,0.004546,0.776604,0.004546,0.004546,0.120948,0.004546,0.070624,0.004546,0.004546,0.004547
950533ce82b22604911d9661c2896881,0.008334,0.711949,0.008334,0.008337,0.008336,0.008336,0.008335,0.008334,0.221370,0.008335
55e4a1ae31f890ad5709338698147523,0.002439,0.942028,0.002439,0.002439,0.002440,0.002439,0.002439,0.038457,0.002439,0.002439
0e9ccadcaff5c6bc4353cbf09bac1872,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893,0.991963
061ff62d2369f61066ce68d6e9f684b4,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.963998
00560174674af30989671f2ffff72913,0.004167,0.004167,0.004167,0.746548,0.004167,0.004167,0.004167,0.004167,0.004167,0.220116
4f8b0f76c801c1ce92b88b2577187ad8,0.003846,0.003846,0.003847,0.003846,0.003846,0.003846,0.003846,0.965382,0.003846,0.003846
47df2f05ca42c697436b967b60f86b71,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.971873,0.003125,0.003125
3374cc8914798963d10420f2887bd3a5,0.010000,0.424888,0.010000,0.010000,0.010000,0.010003,0.010000,0.010001,0.495106,0.010001
526f2d6a4b62910af93229724fe916eb,0.003125,0.003125,0.003126,0.003125,0.003125,0.003125,0.003125,0.971873,0.003125,0.003125
794382f8d7b8ee1b395fa3ccc8c24e10,0.001852,0.001852,0.001852,0.983332,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852
b9cc068bebed3693d2d3d82e2da6ab80,0.003846,0.003846,0.003847,0.003846,0.003846,0.003846,0.003846,0.965382,0.003846,0.003846
82e17212b68e200fdea8c98f9b727e5f,0.002083,0.002084,0.002083,0.002084,0.002083,0.981248,0.002084,0.002083,0.002084,0.002084
8351b6a5c25af34f6baed780a006fad6,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572,0.967855,0.003572,0.003572
53799d8171ca82304787d06c9e188126,0.003846,0.003846,0.003847,0.003846,0.003846,0.003846,0.003846,0.965382,0.003846,0.003846
f9727cff5268f56ab64647e4c80aa949,0.003846,0.003846,0.003847,0.003846,0.003846,0.003846,0.003846,0.965382,0.003846,0.003846
cde0c2748c2216bf2367b086c10c91ed,0.599818,0.014290,0.014286,0.014287,0.285877,0.014293,0.014290,0.014286,0.014287,0.014288
b50a87a52980ede9a422bb05af9e127d,0.005882,0.005883,0.005882,0.005882,0.005883,0.005884,0.947056,0.005882,0.005883,0.005882
c5fd8642c9a5ecc32fdf30c40276240d,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704,0.966665,0.003704,0.003704
29db386b3c9ac616f9a3e1d9a9aec4e7,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
f3fc8a2ea3b7743009fad37570ee7937,0.002083,0.002084,0.002083,0.002084,0.002083,0.981248,0.002084,0.002083,0.002084,0.002084
e51fe8fe52e76618ab9e5a4c2bb4fbfb,0.004762,0.004763,0.004762,0.004762,0.004762,0.004763,0.004763,0.004763,0.004762,0.957138
e487dd6d64bf17df0af9126dbee506db,0.050000,0.050000,0.050000,0.050000,0.550000,0.050000,0.050000,0.050000,0.050000,0.050000
f49878a928df2dccbccb63978f95d00d,0.006250,0.006251,0.006250,0.006251,0.006251,0.006251,0.943745,0.006250,0.006250,0.006250
1dd475a3d509f701756fc3321f4befec,0.003846,0.003846,0.003847,0.003846,0.003846,0.003846,0.003846,0.965382,0.003846,0.003846
66e3e76215d8a96b1b8eef849c49d8af,0.003031,0.003031,0.003031,0.003030,0.003030,0.003030,0.003030,0.972726,0.003030,0.003030
4d8d40607e162a71a97d21632e5a5180,0.006250,0.006251,0.006250,0.006251,0.006251,0.006251,0.943745,0.006250,0.006250,0.006250
d83f1e890b1d87251d61723af51d117d,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572,0.967855,0.003572,0.003572
73e66529b9baa7eace0a9eb9292ed26c,0.007696,0.007694,0.007693,0.007693,0.007700,0.007693,0.930751,0.007694,0.007693,0.007693
d3de6e48abc31038bd80777de32478b6,0.050000,0.050000,0.050000,0.050000,0.550000,0.050000,0.050000,0.050000,0.050000,0.050000
e7955f4aec1013c1c427b1d88deb8c31,0.050000,0.050004,0.050000,0.549967,0.050000,0.050024,0.050000,0.050000,0.050000,0.050005
cc3dda13298d2ee2547c2fe902669000,0.001924,0.937400,0.047213,0.001923,0.001923,0.001923,0.001923,0.001923,0.001923,0.001924
409b762604396afbe90f5b03497574b3,0.002273,0.002273,0.979544,0.002273,0.002273,0.002273,0.002273,0.002273,0.002273,0.002273
595c8f0f186697585dcba734f5e80310,0.031339,0.864260,0.027064,0.033089,0.000625,0.000625,0.041123,0.000625,0.000625,0.000625
9e40ec8dbecfb32868d69b9975c3b9aa,0.025003,0.025001,0.025002,0.025006,0.025000,0.025000,0.774988,0.025000,0.025000,0.025000
6683b74f6e4442598bab90b6ec42e3e8,0.002273,0.607560,0.002273,0.002273,0.002273,0.002273,0.002273,0.251041,0.125487,0.002274
a5883381410789d5763ca7fed58e9c13,0.008334,0.924982,0.008340,0.008335,0.008337,0.008337,0.008335,0.008334,0.008334,0.008334
033a93a3f85f22c5c9bc3274e81762cc,0.003334,0.003334,0.003334,0.003334,0.003333,0.003333,0.003333,0.969998,0.003333,0.003334
9ed6e358fc2d27347d81f5dc775ad342,0.002175,0.920376,0.002174,0.002175,0.002175,0.002175,0.002174,0.002174,0.062228,0.002174
7f2e2998707af58c035d84ebe3bc4019,0.021504,0.683902,0.001352,0.001352,0.001352,0.001352,0.001352,0.001351,0.260014,0.026470
774cd91cc5eac18ea37213af3469e1da,0.774988,0.025003,0.025001,0.025002,0.025001,0.025000,0.025001,0.025002,0.025002,0.025000
30267ad99e27f9b8a62a355798a0ef42,0.002083,0.002084,0.002083,0.002084,0.002083,0.981248,0.002084,0.002083,0.002084,0.002084
58be49f43603dc018684198aa2b3a944,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
37179d7b14427d30f0f420012fedf72f,0.003846,0.003846,0.003847,0.003846,0.003846,0.003846,0.003846,0.965382,0.003846,0.003846
bd83cd662b58661fddc9297ffe4a5160,0.005883,0.443643,0.005883,0.005883,0.005883,0.005884,0.232248,0.005883,0.282927,0.005883
e3c41903f38859665dd29e2afeaf3d9a,0.008335,0.473378,0.008336,0.008336,0.008335,0.008336,0.008334,0.008333,0.459943,0.008334
bfc87b71c72cfbce4104d5e9fe11e780,0.003226,0.003226,0.003226,0.003226,0.003226,0.003226,0.003226,0.970966,0.003226,0.003226
8ef8c60c9a334a662a3defc85c0fd683,0.033342,0.033351,0.033350,0.033342,0.033335,0.033354,0.699860,0.033366,0.033339,0.033361
fb243064b04a470b73da1d91de7b93b8,0.001923,0.001923,0.001923,0.001923,0.001923,0.982690,0.001923,0.001923,0.001923,0.001923
0d4b4e160791c84ec15d53960bfe2d4d,0.003334,0.003334,0.003334,0.003334,0.003333,0.003333,0.003333,0.969998,0.003333,0.003334
3808b6c13197005be6ea294ecb51ea99,0.003846,0.003846,0.003847,0.003846,0.003846,0.003846,0.003846,0.965382,0.003846,0.003846
5cf38b867f5ff17ecfc1095dd0d60288,0.002083,0.002084,0.002083,0.002084,0.002083,0.981248,0.002084,0.002083,0.002084,0.002084
cbbf2e26657d7ee9c006fd01b4137fa3,0.007144,0.935702,0.007145,0.007144,0.007144,0.007144,0.007144,0.007145,0.007144,0.007144
3cad3680ecb7d3c6225727ca98086306,0.016674,0.016667,0.349980,0.016670,0.349999,0.016667,0.016675,0.183333,0.016668,0.016667
d43b257e5ed4976b3222ac767c7598ac,0.005557,0.865037,0.005556,0.005557,0.005556,0.005556,0.005558,0.005556,0.090511,0.005556
d86ad949e68699c3e2d5f3e04537765e,0.003846,0.003846,0.003847,0.003846,0.003846,0.003846,0.003846,0.965382,0.003846,0.003846
e23d46b7862002a7d56b7f7dd7745375,0.003125,0.003125,0.003126,0.003125,0.003125,0.003125,0.003125,0.971873,0.003125,0.003125
0ec843091bc2a531225e7fe6982a698b,0.002858,0.039155,0.002857,0.002859,0.002858,0.002858,0.002858,0.937980,0.002859,0.002858
30d642b83fb21d66ca4efec0ce1d9dc0,0.003846,0.003847,0.003846,0.003846,0.003846,0.003846,0.003846,0.003846,0.003846,0.965382
cc14cd67d4eb5df9accb179a3db71220,0.003226,0.003226,0.003226,0.003226,0.003226,0.003226,0.003226,0.970966,0.003226,0.003226
7d783e872c6fddbc4eb3ce2a3adbef7f,0.003573,0.133206,0.003573,0.003572,0.130050,0.003572,0.003573,0.003574,0.711737,0.003572
7b33b63d590dcf66f4618b00eea9e1c4,0.163807,0.174947,0.007693,0.410352,0.119845,0.092580,0.007693,0.007695,0.007694,0.007694
1439be8900de6d1365d1e9637be2e1e9,0.156634,0.459064,0.005001,0.005001,0.110341,0.184432,0.005001,0.064524,0.005001,0.005001
f76f19248bdc487e77601245d93f5df3,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704,0.966665,0.003704,0.003704
5295839932eb348c73b33ae8131daa14,0.016670,0.489743,0.016668,0.016668,0.376902,0.016669,0.016669,0.016671,0.016670,0.016668
537b0a6ad158589d0e11e87d2b0f29b5,0.506058,0.020004,0.020006,0.020005,0.020002,0.020003,0.020005,0.020006,0.020004,0.333907
3272f7243de520c799d1da5a13a1aa26,0.002778,0.974996,0.002778,0.002778,0.002778,0.002778,0.002778,0.002778,0.002778,0.002778
8a96638fd4371534cec8536481d077f9,0.044243,0.729182,0.001316,0.018657,0.066676,0.064891,0.020587,0.001316,0.051815,0.001316
287accbd0e44b138ed3c18f8824dbfc0,0.002128,0.506452,0.046362,0.143615,0.002128,0.290803,0.002128,0.002129,0.002128,0.002128
263ec549187890e2fe7839fb41d5c63a,0.016670,0.016670,0.016667,0.016667,0.248969,0.016667,0.617686,0.016667,0.016669,0.016669
ca048b8235064e6789817215ef0bc3f4,0.003846,0.003846,0.003847,0.003846,0.003846,0.003846,0.003846,0.965382,0.003846,0.003846
deecc594f94828e5e13f0087f9988e63,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.971873,0.003125,0.003125
c77f551422744420b45339bfef1c0496,0.002632,0.976312,0.002632,0.002632,0.002632,0.002632,0.002632,0.002632,0.002632,0.002632
476bd8f7f0f41a4f5ff41c54274e2c5f,0.001370,0.875276,0.001370,0.001370,0.040773,0.044452,0.001370,0.001370,0.001370,0.031278
c294872618603f10b5b704da5673fec5,0.004167,0.004167,0.004167,0.004167,0.004167,0.004167,0.004167,0.004167,0.004167,0.962497
87cc0746fb2f30d3ba8322431d106ee8,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572,0.967855,0.003572,0.003572
5049633e2cefc5cddb6854efe7c2faab,0.004762,0.004762,0.004762,0.004762,0.004762,0.004762,0.004762,0.004762,0.004762,0.957140
3263390a4bcabe64b8dc2588a0fad06f,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704,0.966664,0.003704,0.003704
6d1ea05bf6fa9422d5c60bf64fd1aebb,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.960867
859aa643d1039822d5129bb8acf6179c,0.007144,0.007144,0.007144,0.007144,0.007144,0.935706,0.007144,0.007145,0.007143,0.007143
cd20f70c3c4de629fa5a9480118bacce,0.002222,0.002222,0.979998,0.002222,0.002222,0.002222,0.002222,0.002223,0.002222,0.002222
9aa2a292f52748465e4c761c47ec9118,0.003846,0.003846,0.003847,0.003846,0.003846,0.003846,0.003846,0.965382,0.003846,0.003846
64a86a3b0bcec337b956c99e555e1f38,0.003334,0.003334,0.003334,0.003334,0.003333,0.003333,0.003333,0.969998,0.003333,0.003334
66f1ced51b928545c91755a995f9f2b8,0.003334,0.003334,0.003334,0.003334,0.003333,0.003333,0.003333,0.969998,0.003333,0.003334
77f24a15d17d9f9d700b1cbf2e48b9f2,0.002083,0.002084,0.002083,0.002084,0.002083,0.981248,0.002084,0.002083,0.002084,0.002084
f39c6580b8153df9236d6f2bccf0ac6f,0.025003,0.025001,0.025002,0.025006,0.025000,0.025000,0.774988,0.025000,0.025000,0.025000
a303af0209b4b0a279a47a894139fed3,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
8b226f1b601b49c323904d8540ff66ca,0.020000,0.819975,0.020003,0.020000,0.020001,0.020000,0.020009,0.020000,0.020010,0.020001
c4dd55f0459b33d57edd11a4fe53d9ca,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
540ab5b26e00da540fc9414b088d8c60,0.549986,0.050000,0.050000,0.050000,0.050014,0.050000,0.050000,0.050000,0.050000,0.050000
0d3e1086cba32861135b3a0cf2c529da,0.003846,0.003846,0.003847,0.003846,0.003846,0.003846,0.003846,0.965382,0.003846,0.003846
9faccd3baf0d71ed7310525855a28f84,0.003334,0.003334,0.003334,0.003334,0.003333,0.003333,0.003333,0.969998,0.003333,0.003334
fe8c270be2d6979fe5b13c38600571e7,0.050000,0.050000,0.050000,0.050000,0.550000,0.050000,0.050000,0.050000,0.050000,0.050000
6272a5b3e79905640997dfb809ba8689,0.774988,0.025003,0.025001,0.025002,0.025001,0.025000,0.025001,0.025002,0.025002,0.025000
801051c0ae1e99eae9388bdad61138f1,0.001282,0.754411,0.001282,0.102085,0.001283,0.001282,0.001282,0.001282,0.134528,0.001283
e4c99d982e9769fee3a083418c631b05,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.971873,0.003125,0.003125
4428223d61236748cd15e67e9ba2bcaa,0.001852,0.001852,0.001852,0.983332,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852
f0ebccb0da08eb55c90d4817126789a9,0.150387,0.776871,0.009093,0.009092,0.009093,0.009093,0.009092,0.009093,0.009093,0.009093
50abfe31c4c7881d87d285ff100396e6,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.960867
7f71dcddc92db8e6453383e3a2ccc6c0,0.009094,0.574189,0.009094,0.251386,0.009094,0.009094,0.009094,0.009094,0.110769,0.009093
47bedc29a4a7642b5320ce17293bf200,0.005883,0.367285,0.005885,0.090788,0.005883,0.500742,0.005884,0.005884,0.005884,0.005883
6d404ab3f790a4c31ff4b0e58591d1a1,0.001852,0.001852,0.001852,0.983332,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852
3c204fe91b72b930f0295b44cbd0a4df,0.050000,0.050008,0.050000,0.050000,0.050000,0.050000,0.549992,0.050000,0.050000,0.050000
baeb8b895a79784df44971e3e37d241f,0.819996,0.020000,0.020001,0.020001,0.020000,0.020000,0.020002,0.020000,0.020000,0.020000
9cd230597daf576fc35a077eb11b5acf,0.004762,0.719996,0.004765,0.241902,0.004762,0.004762,0.004762,0.004763,0.004762,0.004762
a711b83610ff13df3fac9b6f514595dc,0.058319,0.906891,0.004349,0.004348,0.004350,0.004348,0.004349,0.004349,0.004348,0.004348
ce51a8b090d6d13f04663c625b2fab98,0.003226,0.523522,0.003226,0.003226,0.003226,0.003226,0.003226,0.003226,0.450669,0.003226
11dbdf4df3734df17bed767dbc99ca8b,0.005883,0.005883,0.005883,0.005884,0.005883,0.005883,0.005883,0.005883,0.005883,0.947052
87fa88a5c13a3930ae45d1304f523368,0.006667,0.006668,0.006668,0.006667,0.006667,0.006668,0.006667,0.006668,0.939991,0.006668
e3c14652d1cfa3047afad85d68437178,0.000827,0.000827,0.000827,0.000827,0.992561,0.000827,0.000827,0.000827,0.000827,0.000827
f20da79ac651c60d2d7ad8b3454e4f92,0.003125,0.003126,0.003126,0.003125,0.038431,0.003125,0.936566,0.003125,0.003125,0.003125
5d01166033d2c6f57e449ccc313b5068,0.770489,0.007694,0.007693,0.007693,0.007693,0.007694,0.167963,0.007693,0.007694,0.007693
40cffe3fb734bbf82113ab4ef5e54cd6,0.002779,0.189995,0.002779,0.002779,0.002778,0.787778,0.002778,0.002778,0.002778,0.002778
6991bd2d1788ef4e6a00234d69763c1c,0.003704,0.003704,0.003705,0.003704,0.003704,0.003704,0.003704,0.966664,0.003704,0.003704
f409bdbc5124c4dc3780639ff6eccb35,0.007144,0.007144,0.007144,0.007144,0.007144,0.935706,0.007144,0.007145,0.007143,0.007143
bf679750b7c19a840585a8dacc863367,0.007149,0.586906,0.007143,0.007144,0.007143,0.007143,0.007145,0.007143,0.007145,0.355939
fd6e73607e12ae20eadea68a3b559f77,0.001588,0.943731,0.043569,0.001588,0.001588,0.001588,0.001588,0.001587,0.001588,0.001588
f26593031de71ad1b88d75ae467f6488,0.003125,0.003125,0.003126,0.003125,0.003125,0.003125,0.003125,0.971873,0.003125,0.003125
691f735c4d911d62d739809b75c0da5b,0.001852,0.001852,0.001852,0.983332,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852
500f968808e78782827dcf345ebd1415,0.007144,0.770345,0.007144,0.007144,0.172503,0.007144,0.007144,0.007144,0.007144,0.007143
11479dc15da401861710ac21f67ccfe4,0.004763,0.277677,0.004762,0.004763,0.004763,0.004763,0.004762,0.004762,0.684221,0.004763
e8f981f7c801c68fd479740a5fbb98ca,0.012502,0.887475,0.012511,0.012502,0.012502,0.012501,0.012500,0.012503,0.012501,0.012502
db6346fb46df232ce868f871d2635bae,0.003334,0.003334,0.003334,0.003334,0.003333,0.003333,0.003333,0.969998,0.003333,0.003334
bd3582b76310e0ab9a33cb53b35246b2,0.004547,0.790837,0.004546,0.004546,0.004546,0.077769,0.099572,0.004546,0.004546,0.004546
a8f8a0af0d0f3086218d1a5f8fb5dd50,0.002222,0.002222,0.979998,0.002222,0.002222,0.002222,0.002222,0.002223,0.002222,0.002222
3cddd236bd34aaf4ca2f9e4f40827b98,0.007143,0.007143,0.007143,0.007143,0.935714,0.007143,0.007143,0.007143,0.007143,0.007143
65d4d9a4b7417dc47ea58ff990e44397,0.003846,0.003846,0.003847,0.003846,0.003846,0.003846,0.003846,0.965382,0.003846,0.003846
961965c3e4def63916d1818fcc9efed0,0.002632,0.939411,0.002632,0.002632,0.002632,0.002632,0.039531,0.002632,0.002632,0.002633
2de21f1784565363b7ec853a04313da5,0.004763,0.073538,0.004762,0.004762,0.004763,0.004763,0.888362,0.004762,0.004762,0.004762
3d91cf94fff5684370f1b76d33976b4d,0.001961,0.834376,0.001961,0.028364,0.001961,0.001961,0.060982,0.001961,0.001961,0.064511
fb9906cc08419f79c33936fa4ca8b45b,0.002273,0.002273,0.979544,0.002273,0.002273,0.002273,0.002273,0.002273,0.002273,0.002273
84ff532e42c83c607d18ac63da2225bd,0.004000,0.004001,0.004000,0.826307,0.004000,0.004000,0.004000,0.004000,0.004000,0.141690
858d035120f210a743d7d37d7f7dd120,0.774988,0.025003,0.025001,0.025002,0.025001,0.025000,0.025001,0.025002,0.025002,0.025000
a91371f533d566e10cfabc1a5c736aac,0.002083,0.002084,0.002083,0.002084,0.002083,0.981248,0.002084,0.002083,0.002084,0.002084
b8db6e8326620ef3135e51866b598696,0.006250,0.006251,0.006250,0.006251,0.006251,0.006251,0.943745,0.006250,0.006250,0.006250
06453ffee9d1cb3466b4bd62c2fd98e4,0.000926,0.943265,0.000926,0.000926,0.000926,0.000926,0.000926,0.049326,0.000926,0.000926
ce9c26796672b48abe170e1c82fa580f,0.005001,0.688557,0.005001,0.005001,0.005001,0.005001,0.005001,0.118840,0.157596,0.005001
31e0d94365f8d492a00e0ddc224660cc,0.005884,0.849710,0.005883,0.103223,0.005883,0.005883,0.005885,0.005883,0.005883,0.005883
ddadd0a1f790e1337240ab19a311c255,0.007693,0.476748,0.007694,0.007693,0.007693,0.007694,0.007693,0.461703,0.007695,0.007694
a63526220e12d25206bcc86829e99e59,0.050000,0.050005,0.050000,0.549990,0.050000,0.050000,0.050000,0.050000,0.050005,0.050000
23d7ba2fa4d2554417ea1264653a783f,0.969996,0.003334,0.003334,0.003334,0.003334,0.003334,0.003334,0.003334,0.003334,0.003334
b87167ae5b1cc6b9d7baf08dda5c6b7f,0.930761,0.007693,0.007694,0.007694,0.007693,0.007693,0.007693,0.007694,0.007693,0.007693
57aa75cc31e0cbca6976a939ce113f49,0.014294,0.014288,0.014286,0.014288,0.014288,0.014287,0.871403,0.014286,0.014289,0.014291
7a2bd177878ef5b9df6b3212f4556b57,0.050000,0.050000,0.050000,0.050000,0.550000,0.050000,0.050000,0.050000,0.050000,0.050000
81c6dceb1faf47456e006179b75eb31c,0.006251,0.816365,0.006251,0.006252,0.006252,0.059079,0.080798,0.006251,0.006252,0.006251
