X.sales,cdate,fee1,fee2,fi1,fi2,fi3,fi4,fi5,fi6,fi7,FT0000,FT0001,FT0002,FT0003,FT0004,FT0005,FT0006,FT0007,FT0008,FT0009
2.0,18750.0,0.0,250.0,23.0,15.0,105.808696,0.0,93.547826,110.266667,113.611594,0.033344,0.033333,0.033333,0.033333,0.033333,0.366636,0.033333,0.033333,0.366687,0.033333
1.0,18299.0,250.0,500.0,15.0,15.0,231.18,52.0,221.431111,228.302222,219.986667,0.007143,0.007143,0.007143,0.007143,0.007143,0.935712,0.007143,0.007143,0.007143,0.007143
10.0,18565.0,400.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020005,0.020011,0.02,0.02,0.321484,0.192606,0.020003,0.345887,0.020003,0.020001
3.0,18234.0,500.0,750.0,15.0,15.0,104.503704,0.0,41.617778,157.364444,114.528889,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.983332,0.001852,0.001852,0.001852
1.0,18213.0,0.0,250.0,20.0,15.0,135.948333,0.0,130.683333,116.603333,134.14,0.004762,0.851812,0.004762,0.004762,0.110091,0.004762,0.004763,0.004762,0.004762,0.004762
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003449,0.003448,0.003449,0.003449,0.003448,0.925995,0.003449,0.003449,0.003448,0.046417
2.0,18148.0,750.0,1000.0,10.0,15.0,121.47,0.0,50.426667,90.94,89.513333,0.003449,0.003448,0.144526,0.003449,0.003449,0.00345,0.003449,0.003449,0.003449,0.827884
16.0,18262.0,0.0,250.0,20.0,15.0,44.096667,0.0,50.183333,45.643333,36.463333,0.37387,0.001205,0.112316,0.001205,0.001205,0.209111,0.001205,0.278699,0.001205,0.019979
3.0,18012.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006251,0.943745,0.00625,0.00625,0.006251,0.00625,0.006251,0.006251,0.006251,0.00625
3.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.003125,0.003125,0.971873,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
2.0,18721.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002632,0.002633,0.418895,0.002632,0.223268,0.002632,0.002632,0.339412,0.002632,0.002632
1.0,18657.0,1000.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502414,0.016668,0.016668,0.016667,0.016667,0.016668,0.01667,0.016669,0.36424,0.016669
2.0,18690.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145711,0.128393,0.002,0.002,0.156958,0.002,0.556936,0.002001,0.002001,0.002
1.0,18012.0,750.0,1000.0,15.0,15.0,48.008889,0.0,83.96,51.231111,9.693333,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
1.0,18520.0,1000.0,1250.0,14.0,15.0,88.671429,17.0,29.971429,30.728571,42.019048,0.918172,0.009092,0.009091,0.009092,0.009092,0.009092,0.009093,0.009092,0.009093,0.009092
1.0,18012.0,250.0,500.0,15.0,15.0,138.055556,0.0,104.666667,100.8,91.755556,0.006251,0.703963,0.246027,0.006252,0.006251,0.006252,0.006251,0.006251,0.00625,0.006251
2.0,18234.0,500.0,750.0,15.0,15.0,125.847407,0.0,99.56,151.893333,126.088889,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.983332,0.001852,0.001852,0.001852
1.0,18234.0,500.0,750.0,15.0,15.0,114.311111,0.0,117.168889,145.777778,79.986667,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.983332,0.001852,0.001852,0.001852
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003226,0.003226,0.003226,0.970966,0.003226,0.003226,0.003226,0.003226,0.003226,0.003226
1.0,18847.0,250.0,500.0,15.0,15.0,74.805926,0.0,78.84,71.515556,74.062222,0.001064,0.001064,0.001064,0.001064,0.001064,0.001064,0.001064,0.990423,0.001064,0.001064
3.0,18540.0,1000.0,1250.0,11.0,15.0,132.593939,0.0,132.593939,132.593939,132.593939,0.011115,0.011114,0.787764,0.011112,0.011113,0.011114,0.011112,0.123332,0.011113,0.011112
1.0,18012.0,300.0,550.0,15.0,15.0,89.054444,0.0,54.093333,87.871111,126.573333,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05
2.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003334,0.003333,0.003334,0.003334,0.003334,0.969998,0.003334,0.003334,0.003333,0.003334
1.0,18214.0,0.0,0.0,15.0,15.0,130.683333,0.0,4.297778,161.786667,101.648889,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00303,0.00303,0.00303,0.972726,0.00303,0.00303,0.00303,0.00303,0.00303,0.00303
2.0,18262.0,750.0,1000.0,15.0,15.0,170.795556,16.0,222.697778,102.742222,102.742222,0.871412,0.014289,0.014289,0.014286,0.014286,0.014289,0.014287,0.014291,0.014287,0.014286
2.0,18750.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.7,0.033333
1.0,18754.0,750.0,1000.0,15.0,15.0,132.075556,6.0,94.524444,76.826667,101.951111,0.643677,0.004001,0.004001,0.004001,0.324316,0.004,0.004001,0.004001,0.004001,0.004
3.0,18034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.012501,0.012501,0.012506,0.012501,0.012502,0.0125,0.012501,0.887489,0.0125
1.0,18072.0,0.0,250.0,15.0,15.0,128.657778,0.0,48.702222,110.711111,236.782222,0.001923,0.001923,0.001923,0.001923,0.001923,0.001923,0.982691,0.001923,0.001923,0.001923
2.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
3.0,18682.0,750.0,1000.0,15.0,15.0,116.571111,35.0,69.417778,78.457778,63.408889,0.141186,0.002128,0.297466,0.002128,0.546449,0.002128,0.002128,0.002129,0.002129,0.002128
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00303,0.00303,0.00303,0.939512,0.00303,0.00303,0.00303,0.00303,0.036244,0.00303
1.0,18012.0,750.0,1000.0,15.0,15.0,82.45,0.0,106.813333,80.857778,57.306667,0.003125,0.003125,0.003125,0.901406,0.003125,0.003125,0.003125,0.003125,0.073592,0.003125
5.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003226,0.003226,0.003226,0.003226,0.003227,0.892499,0.003226,0.003226,0.003226,0.081693
1.0,18012.0,250.0,500.0,15.0,15.0,71.28,0.0,11.053333,10.791111,8.275556,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05
1.0,18278.0,750.0,1000.0,15.0,15.0,151.432222,9.0,97.595556,122.355556,132.995556,0.002128,0.002128,0.002128,0.30418,0.002128,0.002128,0.678797,0.002128,0.002128,0.002128
1.0,18024.0,0.0,250.0,14.0,15.0,169.236905,32.0,47.566667,155.557143,219.604762,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.981631
1.0,18043.0,0.0,250.0,15.0,15.0,137.135556,0.0,128.502222,127.888889,106.631111,0.656222,0.004001,0.004001,0.089564,0.004002,0.004,0.099568,0.004002,0.130639,0.004001
2.0,18012.0,750.0,1000.0,15.0,15.0,60.87,0.0,93.462222,64.124444,37.262222,0.003125,0.003125,0.003125,0.971873,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
1.0,18012.0,250.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020001,0.02,0.020001,0.02,0.02,0.02,0.020001,0.02,0.819997,0.02
2.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
2.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007693,0.007693,0.007693,0.007696,0.930756,0.007693,0.007695,0.007693,0.007693,0.007693
4.0,18262.0,0.0,250.0,21.0,15.0,205.746032,0.0,204.038095,201.434921,211.765079,0.010003,0.01,0.010002,0.01,0.010001,0.010003,0.010004,0.909984,0.010002,0.010001
1.0,18012.0,250.0,500.0,15.0,15.0,124.428889,1.0,35.715556,89.484444,128.635556,0.004763,0.957133,0.004763,0.004763,0.004763,0.004763,0.004764,0.004763,0.004763,0.004763
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
1.0,18012.0,750.0,1000.0,15.0,15.0,60.87,0.0,93.462222,64.124444,37.262222,0.00303,0.00303,0.00303,0.972726,0.00303,0.00303,0.003031,0.00303,0.00303,0.003031
1.0,18514.0,250.0,500.0,21.0,15.0,74.3,0.0,12.501587,19.539683,10.15873,0.541273,0.001539,0.001539,0.001539,0.001539,0.001539,0.001539,0.446415,0.001539,0.001539
2.0,18012.0,750.0,1000.0,15.0,15.0,46.561111,0.0,48.444444,44.04,45.564444,0.00303,0.00303,0.00303,0.972726,0.00303,0.00303,0.00303,0.00303,0.00303,0.003031
3.0,18214.0,0.0,0.0,15.0,15.0,161.672222,0.0,87.657778,101.813333,202.217778,0.025,0.025,0.274941,0.025,0.025,0.025,0.025009,0.025,0.52505,0.025
2.0,18024.0,0.0,250.0,14.0,15.0,161.370238,30.0,217.942857,47.185714,125.533333,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.981631
351.0,18039.0,350.0,600.0,15.0,15.0,62.7,0.0,63.137778,54.875556,50.915556,0.001334,0.001334,0.001334,0.001334,0.987997,0.001334,0.001334,0.001334,0.001334,0.001334
1.0,18607.0,0.0,250.0,15.0,15.0,245.082222,144.0,253.92,229.093333,243.097778,0.497468,0.002084,0.002084,0.002084,0.002084,0.002084,0.002084,0.485861,0.002084,0.002084
1.0,18749.0,0.0,250.0,15.0,15.0,103.043333,0.0,29.924444,52.524444,94.777778,0.011114,0.011112,0.011113,0.011116,0.011114,0.011113,0.011113,0.89998,0.011113,0.011112
3.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003704,0.003704,0.003704,0.966665,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704
1.0,18012.0,300.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05
3.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
1.0,18213.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141594,0.82507,0.004167,0.004167,0.004168,0.004167,0.004167,0.004167,0.004167,0.004167
1.0,18691.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050004,0.549996,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
3.0,18034.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.012501,0.012501,0.012507,0.163257,0.012502,0.0125,0.012501,0.736732,0.0125
1.0,18012.0,750.0,1000.0,15.0,15.0,47.902222,0.0,48.791111,59.284444,25.062222,0.00303,0.00303,0.00303,0.972726,0.00303,0.00303,0.00303,0.003031,0.00303,0.00303
1.0,18547.0,1000.0,1250.0,11.0,15.0,134.161616,0.0,136.987879,142.569697,122.927273,0.413018,0.001137,0.566002,0.013024,0.001137,0.001136,0.001137,0.001137,0.001137,0.001137
1.0,18012.0,750.0,1000.0,15.0,15.0,97.35,0.0,66.511111,102.782222,100.982222,0.002857,0.002857,0.002857,0.94316,0.002857,0.002857,0.002857,0.002857,0.033982,0.002857
1.0,18012.0,250.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003572,0.003573,0.003572,0.003572,0.003572,0.003572,0.107868,0.003572,0.003572,0.863556
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.003125,0.003125,0.003125,0.003125,0.892794,0.003125,0.003125,0.003125,0.082203
2.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
3.0,18012.0,0.0,250.0,11.0,15.0,68.125758,0.0,33.848485,87.193939,102.993939,0.007143,0.007143,0.007143,0.007144,0.007143,0.007143,0.007144,0.007143,0.935709,0.007143
1.0,18012.0,750.0,1000.0,15.0,15.0,55.937778,0.0,75.884444,50.96,30.68,0.003226,0.003226,0.003226,0.970966,0.003226,0.003226,0.003226,0.003226,0.003226,0.003226
2.0,18899.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033335,0.033333,0.424776,0.033333,0.033342,0.033333,0.033333,0.308546,0.033333,0.033335
1.0,18278.0,750.0,1000.0,15.0,15.0,69.012222,0.0,91.92,73.08,31.573333,0.002174,0.002174,0.002174,0.323538,0.002174,0.002174,0.659069,0.002174,0.002174,0.002174
1.0,18012.0,250.0,500.0,15.0,15.0,70.175556,0.0,73.933333,71.462222,74.56,0.320553,0.626109,0.006668,0.006667,0.006667,0.006667,0.006667,0.006667,0.006667,0.006667
2.0,18072.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001923,0.001923,0.001923,0.001923,0.001923,0.001923,0.982691,0.001923,0.001923,0.001923
1.0,18012.0,250.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05
1.0,18024.0,0.0,0.0,14.0,15.0,161.867857,30.0,126.761905,46.961905,218.928571,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.981631
1.0,18012.0,250.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212515,0.001587,0.001588,0.001588,0.001588,0.001587,0.001588,0.001588,0.001588,0.774784
4.0,18142.0,0.0,250.0,15.0,15.0,105.397037,0.0,123.191111,121.746667,71.253333,0.527157,0.000909,0.121977,0.000909,0.000909,0.000909,0.00091,0.344501,0.000909,0.00091
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003226,0.003226,0.003226,0.970966,0.003226,0.003226,0.003226,0.003226,0.003226,0.003226
2.0,18040.0,1000.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707834,0.016295,0.000855,0.000855,0.000855,0.000855,0.000855,0.269887,0.000855,0.000855
1.0,18138.0,1000.0,1250.0,8.0,15.0,121.085417,0.0,80.616667,79.241667,69.483333,0.007694,0.007693,0.007697,0.007692,0.007693,0.104757,0.007696,0.833686,0.007698,0.007694
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00303,0.003031,0.00303,0.972725,0.00303,0.00303,0.00303,0.00303,0.00303,0.00303
1.0,18012.0,250.0,500.0,15.0,15.0,79.698889,0.0,22.333333,23.266667,18.195556,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05
1.0,18772.0,0.0,250.0,15.0,15.0,203.717037,0.0,243.422222,219.937778,147.791111,0.005884,0.005883,0.005883,0.109626,0.099656,0.005883,0.005883,0.749536,0.005883,0.005884
1.0,18866.0,0.0,250.0,15.0,15.0,251.053333,188.0,251.053333,251.053333,251.053333,0.050004,0.05002,0.05,0.05,0.05,0.05,0.05,0.54997,0.050006,0.05
3.0,18655.0,250.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979997,0.002223,0.002222,0.002222,0.002222,0.002222,0.002223,0.002222,0.002223,0.002224
2.0,18199.0,750.0,1000.0,15.0,15.0,222.473333,0.0,224.804444,206.693333,203.395556,0.05,0.05,0.549995,0.05,0.05,0.05,0.05,0.05,0.05,0.050005
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003704,0.003704,0.003704,0.966665,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704
1.0,18012.0,750.0,1000.0,15.0,15.0,121.053333,0.0,144.84,119.551111,110.622222,0.00303,0.00303,0.00303,0.972726,0.00303,0.00303,0.00303,0.00303,0.00303,0.00303
1.0,18012.0,150.0,400.0,15.0,15.0,107.34,0.0,118.795556,15.924444,94.257778,0.033333,0.699992,0.033333,0.033333,0.033333,0.033333,0.033333,0.033335,0.03334,0.033333
2.0,18012.0,250.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05
3.0,18012.0,250.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004001,0.004001,0.004001,0.067733,0.718472,0.004,0.004001,0.004001,0.004,0.185791
1.0,18234.0,500.0,750.0,15.0,15.0,111.263704,0.0,81.048889,143.897778,108.844444,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.983332,0.001852,0.001852,0.001852
1.0,18299.0,250.0,500.0,15.0,15.0,225.348889,3.0,218.035556,232.013333,196.346667,0.007143,0.007143,0.007143,0.007143,0.007143,0.935712,0.007143,0.007143,0.007143,0.007143
11.0,18692.0,0.0,250.0,15.0,15.0,103.931852,9.0,117.831111,97.697778,96.266667,0.593758,0.003847,0.003847,0.003846,0.126468,0.003846,0.003847,0.252847,0.003847,0.003847
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003449,0.003448,0.003449,0.968962,0.003449,0.003448,0.00345,0.003449,0.003448,0.003449
2.0,18520.0,1000.0,1250.0,15.0,15.0,178.262222,5.0,203.666667,146.933333,107.448889,0.991964,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893
1.0,18699.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01667,0.016668,0.314871,0.016667,0.21913,0.22504,0.016668,0.016672,0.140945,0.016668
2.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00303,0.00303,0.00303,0.972725,0.003031,0.00303,0.003031,0.00303,0.00303,0.00303
2.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003334,0.003334,0.003334,0.003334,0.003333,0.969998,0.003334,0.003334,0.003333,0.003334
3.0,18682.0,750.0,1000.0,15.0,15.0,107.206667,0.0,117.906667,19.893333,36.026667,0.002273,0.002273,0.002273,0.002273,0.979541,0.002273,0.002273,0.002273,0.002273,0.002273
4.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
3.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
99.0,18566.0,1000.0,1250.0,17.0,15.0,74.989216,0.0,57.639216,23.011765,62.384314,0.160022,0.025228,0.589491,0.002,0.002,0.002,0.002,0.213257,0.002,0.002
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
1.0,18012.0,750.0,1000.0,15.0,15.0,59.228889,0.0,74.395556,72.435556,63.697778,0.00303,0.00303,0.00303,0.939512,0.00303,0.00303,0.00303,0.00303,0.036244,0.00303
1.0,18593.0,750.0,1000.0,15.0,15.0,172.975556,19.0,190.106667,134.635556,112.16,0.99224,0.000862,0.000862,0.000862,0.000862,0.000862,0.000862,0.000862,0.000862,0.000862
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
1.0,18213.0,0.0,250.0,20.0,15.0,163.3,0.0,158.703333,160.193333,161.556667,0.004167,0.795899,0.004168,0.004167,0.004167,0.004167,0.004167,0.004167,0.004167,0.170765
1.0,18012.0,750.0,1000.0,15.0,15.0,110.247778,0.0,147.666667,119.488889,39.346667,0.003448,0.003448,0.003448,0.968964,0.003449,0.003448,0.003448,0.003448,0.003448,0.003448
2.0,18692.0,0.0,250.0,15.0,15.0,144.297778,0.0,125.644444,106.92,89.626667,0.005884,0.005883,0.005884,0.005882,0.005883,0.005883,0.94705,0.005883,0.005883,0.005885
1.0,18213.0,0.0,250.0,21.0,15.0,132.651587,0.0,132.869841,117.590476,103.228571,0.002382,0.704858,0.27609,0.002382,0.002382,0.002381,0.002381,0.002381,0.002382,0.002381
3.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003226,0.003226,0.003226,0.003226,0.040011,0.934181,0.003226,0.003226,0.003226,0.003226
1.0,18539.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001163,0.001163,0.963435,0.001163,0.001163,0.001163,0.027261,0.001163,0.001163,0.001163
1.0,18012.0,300.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
2.0,18264.0,500.0,750.0,17.0,15.0,27.60915,0.0,75.388235,3.47451,3.964706,0.001137,0.052762,0.001137,0.001136,0.001137,0.001137,0.001137,0.938144,0.001137,0.001137
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
141.0,18548.0,1000.0,1250.0,15.0,17.0,95.80098,3.0,38.141176,44.929412,45.133333,0.005265,0.005265,0.723485,0.005264,0.005265,0.005264,0.005265,0.234399,0.005264,0.005264
2.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.003125,0.003125,0.971872,0.003125,0.003125,0.003125,0.003125,0.003126,0.003125
1.0,18794.0,0.0,250.0,15.0,15.0,131.378889,21.0,103.222222,103.813333,63.48,0.935705,0.007143,0.007144,0.007145,0.007143,0.007143,0.007144,0.007144,0.007145,0.007143
3.0,18841.0,0.0,250.0,15.0,15.0,181.737778,22.0,123.488889,183.257778,165.204444,0.005264,0.005264,0.005264,0.005264,0.005264,0.669165,0.005264,0.005264,0.288725,0.005263
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044309,0.003572,0.003572,0.927118,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
1.0,18012.0,750.0,1000.0,15.0,15.0,55.248889,0.0,40.231111,75.795556,73.444444,0.00303,0.00303,0.00303,0.972726,0.00303,0.00303,0.003031,0.00303,0.00303,0.00303
1.0,18593.0,750.0,1000.0,15.0,15.0,110.613333,0.0,71.986667,52.053333,63.413333,0.002001,0.002,0.144275,0.002,0.002001,0.002,0.002,0.839722,0.002,0.002
3.0,18012.0,250.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004001,0.004001,0.004001,0.068231,0.649418,0.004,0.004001,0.004001,0.004,0.254347
8.0,18199.0,750.0,1000.0,15.0,15.0,230.265556,0.0,229.137778,217.128889,219.795556,0.012505,0.0125,0.012502,0.012504,0.25951,0.012501,0.012501,0.640474,0.012502,0.012501
1.0,18278.0,750.0,1000.0,15.0,15.0,69.012222,0.0,91.92,73.08,31.573333,0.002174,0.002174,0.002174,0.323538,0.002174,0.002174,0.659069,0.002174,0.002174,0.002174
1.0,18012.0,250.0,500.0,15.0,15.0,145.285556,1.0,91.022222,114.004444,132.235556,0.003847,0.003848,0.572746,0.003847,0.003847,0.003847,0.003847,0.396479,0.003846,0.003847
1.0,18012.0,750.0,1000.0,15.0,15.0,76.174444,0.0,105.684444,68.955556,37.24,0.00303,0.00303,0.00303,0.939548,0.00303,0.00303,0.003031,0.00303,0.036207,0.00303
4.0,18012.0,250.0,500.0,11.0,15.0,75.540909,0.0,60.151515,62.575758,93.878788,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.98163
1.0,18593.0,750.0,1000.0,10.0,15.0,242.27,0.0,237.313333,222.26,254.506667,0.985935,0.001563,0.001563,0.001563,0.001563,0.001563,0.001563,0.001563,0.001563,0.001563
2.0,18012.0,300.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05
3.0,18765.0,0.0,250.0,15.0,15.0,104.500741,3.0,123.631111,93.613333,96.257778,0.983016,0.001887,0.001887,0.001887,0.001887,0.001887,0.001887,0.001887,0.001887,0.001887
4.0,18234.0,500.0,750.0,15.0,15.0,106.517037,0.0,66.493333,140.875556,112.182222,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.983332,0.001852,0.001852,0.001852
1.0,18520.0,1000.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991964,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893
1.0,18072.0,0.0,250.0,15.0,15.0,101.941111,0.0,104.755556,112.733333,97.533333,0.014287,0.469902,0.014286,0.014286,0.415804,0.014287,0.014287,0.014286,0.014287,0.014287
1.0,18012.0,250.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010001,0.010004,0.010005,0.01,0.519956,0.010001,0.010001,0.400028,0.010001,0.010002
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003572,0.003572,0.003572,0.887156,0.003572,0.084271,0.003572,0.003572,0.003572,0.003572
1.0,18012.0,750.0,1000.0,15.0,15.0,90.687778,0.0,94.968889,92.244444,93.488889,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
1.0,18570.0,0.0,250.0,24.0,28.0,103.117932,0.0,39.785714,35.3125,82.373512,0.819979,0.02,0.02,0.02,0.020007,0.020006,0.02,0.020008,0.02,0.02
2.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003448,0.003448,0.003448,0.890111,0.003448,0.082301,0.003448,0.003449,0.003448,0.003448
1.0,18012.0,750.0,1000.0,15.0,15.0,71.857778,0.0,65.191111,82.382222,84.142222,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
