X.sales,cdate,fee1,fee2,fi1,fi2,fi3,fi4,fi5,fi6,fi7,FT0000,FT0001,FT0002,FT0003,FT0004,FT0005,FT0006,FT0007,FT0008,FT0009
3.0,18213.0,0.0,250.0,20.0,15.0,163.931667,0.0,162.766667,158.393333,163.933333,1.447402,-0.511931,0.230002,-0.420384,-0.532086,0.327147,-0.232703,-0.307137,0.889724,-0.481609
2.0,18012.0,0.0,250.0,15.0,15.0,93.013333,0.0,114.6,107.515556,98.506667,1.557558,-0.978929,-1.516605,-0.705566,0.035206,1.068836,0.286349,-0.856012,0.25667,0.072833
3.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.326276,-3.942327,0.648002,-1.574934,-0.178574,-1.134187,0.162763,0.51432,0.19544,0.249739
2.0,18245.0,0.0,0.0,15.0,15.0,57.278519,0.0,68.671111,59.831111,43.333333,0.453616,0.139209,-0.057086,0.032678,-0.202986,-0.210509,0.05909,-0.27711,0.712695,-0.345723
76.0,18262.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321952,0.074416,-0.081463,-0.22731,-0.084243,0.3115,0.452078,0.142455,0.130717,0.125768
1.0,18262.0,0.0,250.0,19.0,15.0,180.463158,18.0,82.045614,184.126316,200.680702,2.091504,-0.233418,-1.80149,0.107765,-0.724794,-0.49962,-1.042752,-0.464444,0.606612,0.519468
1.0,18683.0,0.0,250.0,15.0,15.0,138.451111,0.0,41.462222,128.52,128.822222,0.303738,0.013473,0.003606,0.050385,0.220557,-0.207417,0.003594,0.028204,0.437562,-0.405632
1.0,18012.0,300.0,550.0,15.0,15.0,108.805556,0.0,193.017778,117.928889,36.595556,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.0,18012.0,750.0,1000.0,15.0,15.0,92.03,0.0,104.826667,102.626667,91.062222,3.835436,-4.31906,-0.627173,1.348781,0.367662,0.677973,0.56116,-0.570631,-0.412184,-0.148172
4.0,18805.0,250.0,500.0,15.0,15.0,190.347778,57.0,174.6,178.071111,153.72,3.219068,0.184294,-1.439489,0.72972,-0.439337,-0.672375,-0.529822,-0.07175,0.643077,-0.164518
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.322889,-3.924751,0.63762,-1.542201,-0.174382,-1.103861,0.157789,0.497985,0.188689,0.240091
5.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.322519,-3.922854,0.63665,-1.538606,-0.173989,-1.100495,0.157094,0.496198,0.187951,0.239235
4.0,18835.0,500.0,750.0,15.0,15.0,188.575556,0.0,204.008889,197.177778,98.115556,3.213773,-0.039329,-0.275981,0.279411,0.16982,0.426874,-0.119963,-0.113961,0.45929,0.174143
2.0,18833.0,500.0,750.0,15.0,15.0,146.047407,0.0,131.924444,144.044444,162.173333,1.161628,0.309299,-0.178814,-0.207335,0.431347,-0.353577,-0.189743,-0.16687,-0.403323,0.09278
1.0,18796.0,250.0,500.0,15.0,15.0,191.777778,49.0,197.435556,214.786667,99.951111,4.222694,0.617872,0.280297,-0.159015,0.998408,-0.43894,-0.338532,0.394374,0.842786,-0.701722
1.0,18262.0,0.0,250.0,15.0,15.0,140.441111,20.0,80.52,50.191111,176.053333,11.671981,3.029234,-1.051301,-1.393562,-0.158814,0.948295,-0.663191,-1.430415,0.483322,-1.592287
2.0,18213.0,0.0,250.0,20.0,15.0,128.935,0.0,126.143333,113.97,95.06,1.420824,-0.001133,-0.255501,-0.495257,-0.598788,0.160254,-0.032714,-0.137281,0.21538,0.316321
9.0,18262.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506498,0.1989,-0.192081,-0.07517,0.316941,-0.147624,0.113092,0.030363,0.687806,-0.617378
1.0,18623.0,0.0,250.0,19.0,15.0,112.52193,0.0,59.396491,56.382456,79.308772,10.075115,0.35723,1.117476,1.444613,1.517436,-0.936068,-1.401675,0.306554,0.427815,-0.950043
1.0,18262.0,0.0,250.0,20.0,15.0,32.94,0.0,26.67,27.21,44.94,0.843371,-0.016599,0.419545,0.04614,-0.192387,-0.070187,-0.264439,-0.010103,-0.31323,0.001661
3.0,18805.0,250.0,500.0,15.0,15.0,172.276667,1.0,165.528889,137.306667,131.271111,3.219068,0.184294,-1.439489,0.72972,-0.439337,-0.672375,-0.529822,-0.07175,0.643077,-0.164518
1.0,18840.0,250.0,500.0,32.0,25.0,150.905625,71.0,142.85,110.5975,95.175,4.275264,0.498213,1.819599,0.348675,0.280761,-0.606336,-0.776329,0.139356,0.448596,-0.908365
2.0,18024.0,0.0,250.0,14.0,15.0,169.214286,32.0,47.504762,155.538095,219.595238,2.987928,0.708736,-1.516271,-3.008431,-5.64149,0.833666,2.083686,-2.15113,-1.267769,-1.864683
2.0,18039.0,350.0,600.0,20.0,15.0,162.87,0.0,165.706667,173.496667,182.173333,1.128358,1.006811,-0.53045,-0.608896,0.007395,0.877809,0.312609,0.169842,0.49782,0.988113
1.0,18401.0,250.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60175,0.00809,0.265456,0.536916,0.170781,-0.383658,-0.336446,0.260756,0.589962,-0.971537
1.0,18072.0,0.0,250.0,15.0,15.0,136.553333,0.0,151.288889,149.911111,137.6,0.393213,-0.05471,-0.371264,0.331871,-0.712836,0.028604,-0.035035,0.00227,0.172775,-0.092538
1.0,18012.0,250.0,500.0,15.0,15.0,131.531111,1.0,41.924444,110.164444,129.977778,1.384822,0.722256,-1.349401,-1.003878,0.052649,0.301744,0.009062,0.292198,-0.292392,0.023604
3.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.323519,-3.924546,0.638365,-1.541853,-0.174923,-1.103572,0.155393,0.498621,0.188849,0.239191
536.0,18709.0,1000.0,1250.0,23.0,15.0,106.198068,0.0,79.101449,108.005797,131.486957,2.593605,0.545929,1.576868,0.076711,-0.022424,0.304859,-0.296929,0.105503,-0.541606,0.253621
1.0,18148.0,750.0,1000.0,10.0,15.0,105.208333,0.0,40.513333,66.293333,59.026667,1.358385,-0.059832,-1.271099,0.498501,-0.140516,-0.516549,0.083088,0.654236,-0.149967,-0.251005
1.0,18012.0,250.0,500.0,15.0,15.0,140.174444,1.0,56.435556,106.382222,154.0,1.425564,0.671265,-0.863539,-0.123804,-0.101648,0.314625,0.890576,0.714441,0.620398,-0.291597
2.0,18894.0,250.0,500.0,11.0,15.0,94.919697,0.0,93.030303,94.775758,105.193939,4.314779,-0.007403,1.553212,0.95044,0.002863,-0.312446,-0.867151,0.275221,-0.076217,-0.673471
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.841695,-4.332515,-0.629075,1.372514,0.372914,0.695985,0.565388,-0.589069,-0.425289,-0.162309
1.0,18618.0,0.0,250.0,4800.0,4800.0,97.250579,0.0,43.00087,45.00079,46.000656,0.991144,0.113001,0.366241,-0.003007,-0.68022,-0.088058,-0.120956,-0.346036,-0.146496,0.061441
7.0,18199.0,750.0,1000.0,15.0,15.0,234.526667,28.0,235.671111,222.271111,225.164444,2.948609,0.061385,1.372746,0.173178,0.128801,-0.180148,-0.90979,-0.313563,0.219009,-0.172646
1.0,18012.0,250.0,500.0,15.0,15.0,151.67,0.0,183.915556,181.568889,183.564444,2.900782,0.321677,-1.270748,0.023125,0.537253,0.028534,0.094457,1.024893,0.927063,0.052941
1.0,18531.0,0.0,250.0,19.0,15.0,222.24386,85.0,204.242105,210.221053,219.512281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,18012.0,750.0,1000.0,15.0,15.0,155.795556,42.0,49.875556,104.733333,213.573333,1.032892,-0.635821,-1.075236,0.392213,0.376521,0.46926,-0.334242,-0.307472,0.549644,-0.538573
1.0,18234.0,500.0,750.0,15.0,15.0,61.157037,1.0,45.506667,71.235556,66.728889,5.494303,1.8777,-5.129477,-2.400899,3.201091,-0.57929,-0.645994,-0.444304,-0.761056,-0.076512
1.0,18739.0,300.0,550.0,16.0,15.0,101.933333,0.0,83.741667,143.3625,44.983333,0.000645,0.000383,-0.001572,0.000149,-0.000864,0.000683,-0.000164,0.000841,0.002671,-0.001391
1.0,18024.0,0.0,250.0,14.0,15.0,161.903571,30.0,126.804762,47.047619,218.942857,2.987928,0.708736,-1.516271,-3.008431,-5.64149,0.833666,2.083686,-2.15113,-1.267769,-1.864683
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.322519,-3.922854,0.63665,-1.538606,-0.173989,-1.100495,0.157094,0.496198,0.187951,0.239235
1.0,18012.0,250.0,500.0,15.0,15.0,93.884444,0.0,103.288889,102.582222,99.528889,3.440113,0.47687,0.187079,0.64524,-1.504594,0.052491,-0.472289,-0.319245,0.022953,1.655234
3.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.326276,-3.942327,0.648002,-1.574934,-0.178574,-1.134187,0.162763,0.51432,0.19544,0.249739
3.0,18593.0,750.0,1000.0,15.0,15.0,158.495556,0.0,128.857778,141.146667,108.977778,3.378166,1.316644,-0.330178,-0.323583,0.720084,-1.06091,0.414971,0.263168,0.105765,-0.637249
1.0,18213.0,0.0,250.0,21.0,15.0,150.040476,0.0,168.444444,158.577778,96.390476,0.789622,-0.255789,-0.591426,-0.098126,-1.273262,0.626343,-0.15517,-0.524602,1.121562,0.346879
1.0,18012.0,750.0,1000.0,15.0,15.0,112.532222,0.0,25.044444,92.426667,77.657778,1.129092,-0.553484,-1.145553,0.349462,-0.022239,0.457126,-0.267774,-0.58778,0.671946,-0.471761
1.0,18455.0,750.0,1000.0,15.0,15.0,195.994074,0.0,200.346667,187.137778,200.497778,0.019362,0.010776,-0.044729,0.04819,-0.059453,-0.115912,-0.088962,-0.039163,0.041671,0.02667
2.0,18039.0,350.0,600.0,20.0,15.0,156.705833,0.0,166.09,169.903333,165.54,1.863204,0.706459,-0.249781,-0.58562,-0.558052,0.322556,0.691475,0.071173,-0.05737,0.362862
1.0,18213.0,0.0,250.0,20.0,15.0,141.24,0.0,122.233333,122.04,151.45,0.894194,0.029227,-0.29019,-0.501092,-0.576961,0.506269,0.353414,-0.314973,1.290223,-0.172297
1.0,18012.0,750.0,1000.0,15.0,15.0,60.87,0.0,93.462222,64.124444,37.262222,3.836797,-4.303429,-0.615093,1.333069,0.367042,0.667571,0.560454,-0.558876,-0.405096,-0.132343
3.0,18012.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557117,0.585379,-0.494453,-0.508034,-0.708566,1.421019,-0.423181,-0.002014,0.008522,1.237029
2.0,18750.0,0.0,250.0,23.0,15.0,105.808696,0.0,93.547826,110.266667,113.611594,3.6e-05,5.5e-05,-0.000128,-3.2e-05,0.000139,-9.4e-05,0.000289,0.000107,-7e-06,-4.9e-05
1.0,18299.0,250.0,500.0,15.0,15.0,231.18,52.0,221.431111,228.302222,219.986667,0.152907,0.128068,0.047816,0.1435,-0.073813,-0.17704,-0.017796,-0.10902,0.304196,0.104301
10.0,18565.0,400.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019914,0.01869,0.011145,0.005526,0.005987,-0.002733,0.021486,0.012404,0.020386,-0.011085
3.0,18234.0,500.0,750.0,15.0,15.0,104.503704,0.0,41.617778,157.364444,114.528889,5.494303,1.8777,-5.129477,-2.400899,3.201091,-0.57929,-0.645994,-0.444304,-0.761056,-0.076512
1.0,18213.0,0.0,250.0,20.0,15.0,135.948333,0.0,130.683333,116.603333,134.14,0.248403,-0.059708,-0.253996,-0.249191,-0.521413,0.210483,-0.015376,-0.450734,0.641537,0.134908
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.189546,0.14032,-1.291448,0.755118,-1.275096,0.265972,-0.136817,3.134114,-1.416828,0.809444
2.0,18148.0,750.0,1000.0,10.0,15.0,121.47,0.0,50.426667,90.94,89.513333,1.357687,-0.060303,-1.276705,0.499171,-0.139554,-0.518946,0.08811,0.657085,-0.141103,-0.25728
16.0,18262.0,0.0,250.0,20.0,15.0,44.096667,0.0,50.183333,45.643333,36.463333,4.120157,0.4642,-0.866567,1.216458,-1.038582,-1.260565,-0.658518,0.729316,-0.105457,-1.343142
3.0,18012.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.543282,0.268978,-0.702868,-0.342922,0.121355,-0.22073,0.18551,-0.154445,0.008973,-0.040117
3.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.326276,-3.942327,0.648002,-1.574934,-0.178574,-1.134187,0.162763,0.51432,0.19544,0.249739
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.834091,-4.307595,-0.620768,1.333689,0.362503,0.667802,0.549198,-0.560661,-0.405222,-0.147338
2.0,18721.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.534153,0.480016,-0.958526,0.187206,-0.074838,-0.209323,0.046336,-0.110927,0.747826,0.385038
1.0,18657.0,1000.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069923,0.060064,0.035889,0.067672,-0.019411,-0.046114,0.006479,-0.047749,0.097459,0.08526
2.0,18690.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.340929,-0.360881,-1.471624,0.697504,-0.014447,0.164752,-0.528984,-0.080165,1.515036,0.678933
1.0,18012.0,750.0,1000.0,15.0,15.0,48.008889,0.0,83.96,51.231111,9.693333,3.83359,-4.308612,-0.620804,1.326538,0.363288,0.676448,0.540393,-0.557317,-0.401279,-0.14229
1.0,18520.0,1000.0,1250.0,14.0,15.0,88.671429,17.0,29.971429,30.728571,42.019048,1.102788,0.060969,0.01577,0.46682,-0.78384,-0.20712,-0.535576,-0.193442,-0.03773,-0.062672
1.0,18012.0,250.0,500.0,15.0,15.0,138.055556,0.0,104.666667,100.8,91.755556,1.034589,0.468077,-0.917094,-0.200264,0.525797,-0.711531,0.332836,0.556777,0.050194,-0.074859
2.0,18234.0,500.0,750.0,15.0,15.0,125.847407,0.0,99.56,151.893333,126.088889,5.494303,1.8777,-5.129477,-2.400899,3.201091,-0.57929,-0.645994,-0.444304,-0.761056,-0.076512
1.0,18234.0,500.0,750.0,15.0,15.0,114.311111,0.0,117.168889,145.777778,79.986667,5.494303,1.8777,-5.129477,-2.400899,3.201091,-0.57929,-0.645994,-0.444304,-0.761056,-0.076512
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.832873,-4.307896,-0.621687,1.331975,0.362698,0.667176,0.552166,-0.559906,-0.404135,-0.143822
1.0,18847.0,250.0,500.0,15.0,15.0,74.805926,0.0,78.84,71.515556,74.062222,10.727771,0.857245,1.919592,0.583442,0.58519,-0.902768,-3.038976,-1.110871,-0.993905,-1.616937
3.0,18540.0,1000.0,1250.0,11.0,15.0,132.593939,0.0,132.593939,132.593939,132.593939,0.377354,0.077987,0.042988,0.116806,0.197521,-0.252348,0.009336,-0.015279,0.556483,-0.326576
1.0,18012.0,300.0,550.0,15.0,15.0,89.054444,0.0,54.093333,87.871111,126.573333,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.862045,0.230721,-0.750158,0.81461,-1.211357,0.273662,-0.334375,3.076414,-1.664938,0.776962
1.0,18214.0,0.0,0.0,15.0,15.0,130.683333,0.0,4.297778,161.786667,101.648889,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.835161,-4.318563,-0.626895,1.347643,0.367135,0.677578,0.56114,-0.569954,-0.413159,-0.146711
2.0,18262.0,750.0,1000.0,15.0,15.0,170.795556,16.0,222.697778,102.742222,102.742222,0.039985,0.044035,0.054663,0.000257,0.041585,0.02231,0.133592,0.011677,0.018821,0.104654
2.0,18750.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6e-05,5.5e-05,-0.000128,-3.2e-05,0.000139,-9.4e-05,0.000289,0.000107,-7e-06,-4.9e-05
1.0,18754.0,750.0,1000.0,15.0,15.0,132.075556,6.0,94.524444,76.826667,101.951111,1.815566,-0.292014,-0.285034,0.253686,-0.222412,-0.385895,-0.462731,-0.250844,0.619929,-0.318339
3.0,18034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066068,-0.168499,0.007142,-0.037203,0.030006,-0.065765,0.085503,-0.060704,-0.059494,-0.040546
1.0,18072.0,0.0,250.0,15.0,15.0,128.657778,0.0,48.702222,110.711111,236.782222,3.895636,0.043266,-1.201775,0.520227,-1.797654,1.628744,-1.176314,-1.930736,1.571154,4.270624
2.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.842366,-4.343533,-0.630268,1.329606,0.38219,0.769017,0.489062,-0.573152,-0.402219,-0.136683
3.0,18682.0,750.0,1000.0,15.0,15.0,116.571111,35.0,69.417778,78.457778,63.408889,4.053383,0.817652,-1.973835,-0.710257,-0.348173,0.785896,1.486354,0.55814,-0.001416,1.196326
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.838112,-4.333082,-0.635163,1.369652,0.373816,0.692252,0.573775,-0.582484,-0.423095,-0.15182
1.0,18012.0,750.0,1000.0,15.0,15.0,82.45,0.0,106.813333,80.857778,57.306667,3.832181,-4.304415,-0.619819,1.326874,0.361162,0.663979,0.549235,-0.556738,-0.401989,-0.14248
5.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19375,0.143498,-1.289262,0.762143,-1.282859,0.26877,-0.138064,3.161033,-1.418326,0.807678
1.0,18012.0,250.0,500.0,15.0,15.0,71.28,0.0,11.053333,10.791111,8.275556,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.0,18278.0,750.0,1000.0,15.0,15.0,151.432222,9.0,97.595556,122.355556,132.995556,4.515194,-2.525002,0.307274,-2.311708,0.349577,3.378516,-3.513216,0.495227,0.780773,0.542352
1.0,18024.0,0.0,250.0,14.0,15.0,169.236905,32.0,47.566667,155.557143,219.604762,2.987928,0.708736,-1.516271,-3.008431,-5.64149,0.833666,2.083686,-2.15113,-1.267769,-1.864683
1.0,18043.0,0.0,250.0,15.0,15.0,137.135556,0.0,128.502222,127.888889,106.631111,2.864899,0.428822,0.04948,0.076493,0.073384,-0.045569,-0.043685,0.518566,0.157961,-0.198402
2.0,18012.0,750.0,1000.0,15.0,15.0,60.87,0.0,93.462222,64.124444,37.262222,3.836797,-4.303429,-0.615093,1.333069,0.367042,0.667571,0.560454,-0.558876,-0.405096,-0.132343
1.0,18012.0,250.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016638,0.017843,-0.068208,-0.064123,0.077422,-0.025979,-0.086949,-0.076893,-0.183668,-0.045641
2.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.322519,-3.922854,0.63665,-1.538606,-0.173989,-1.100495,0.157094,0.496198,0.187951,0.239235
2.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.032892,-0.635821,-1.075236,0.392213,0.376521,0.46926,-0.334242,-0.307472,0.549644,-0.538573
4.0,18262.0,0.0,250.0,21.0,15.0,205.746032,0.0,204.038095,201.434921,211.765079,0.107458,0.092916,-0.207277,0.022608,0.012884,-0.075437,-0.072352,0.151708,-0.001021,0.211487
1.0,18012.0,250.0,500.0,15.0,15.0,124.428889,1.0,35.715556,89.484444,128.635556,1.269892,-0.027303,-1.37328,0.69901,-0.27934,-0.00416,0.194646,0.515757,0.081878,0.257966
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.832181,-4.304415,-0.619819,1.326874,0.361162,0.663979,0.549235,-0.556738,-0.401989,-0.14248
1.0,18012.0,750.0,1000.0,15.0,15.0,60.87,0.0,93.462222,64.124444,37.262222,3.836797,-4.303429,-0.615093,1.333069,0.367042,0.667571,0.560454,-0.558876,-0.405096,-0.132343
1.0,18514.0,250.0,500.0,21.0,15.0,74.3,0.0,12.501587,19.539683,10.15873,3.740182,0.094459,-1.45336,0.869297,0.005497,-0.970202,-0.901158,0.074521,2.250982,-1.104041
2.0,18012.0,750.0,1000.0,15.0,15.0,46.561111,0.0,48.444444,44.04,45.564444,3.838378,-4.332396,-0.63483,1.369749,0.373217,0.691574,0.572409,-0.58193,-0.422606,-0.15228
3.0,18214.0,0.0,0.0,15.0,15.0,161.672222,0.0,87.657778,101.813333,202.217778,0.001009,0.001134,-0.002916,-0.002351,-0.003967,0.003081,0.001368,0.002934,0.004983,0.000582
2.0,18024.0,0.0,250.0,14.0,15.0,161.370238,30.0,217.942857,47.185714,125.533333,2.987928,0.708736,-1.516271,-3.008431,-5.64149,0.833666,2.083686,-2.15113,-1.267769,-1.864683
351.0,18039.0,350.0,600.0,15.0,15.0,62.7,0.0,63.137778,54.875556,50.915556,8.427226,1.234892,1.675147,1.011982,0.227766,-0.469434,-1.143231,1.234588,0.101256,-1.762124
1.0,18607.0,0.0,250.0,15.0,15.0,245.082222,144.0,253.92,229.093333,243.097778,5.893599,0.784663,0.209496,-0.600793,0.375869,0.185318,-1.209296,0.180551,0.917904,-1.27744
1.0,18749.0,0.0,250.0,15.0,15.0,103.043333,0.0,29.924444,52.524444,94.777778,1.682428,-0.143797,0.794853,0.282125,0.25038,-0.084238,-0.36714,-0.392187,-0.312839,0.218689
3.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32292,-3.924755,0.637764,-1.542051,-0.174484,-1.103674,0.157651,0.49796,0.188784,0.24013
1.0,18012.0,300.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.326276,-3.942327,0.648002,-1.574934,-0.178574,-1.134187,0.162763,0.51432,0.19544,0.249739
1.0,18213.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507496,-0.226338,-0.455284,0.149449,-0.885075,0.293853,-0.104352,-0.136286,0.621931,0.039586
1.0,18691.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,18034.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066068,-0.168499,0.007142,-0.037203,0.030006,-0.065765,0.085503,-0.060704,-0.059494,-0.040546
1.0,18012.0,750.0,1000.0,15.0,15.0,47.902222,0.0,48.791111,59.284444,25.062222,3.837682,-4.331002,-0.633976,1.366875,0.37292,0.689907,0.572218,-0.580744,-0.421806,-0.151232
1.0,18547.0,1000.0,1250.0,11.0,15.0,134.161616,0.0,136.987879,142.569697,122.927273,6.408867,0.751115,-1.963376,0.499066,-1.714151,0.376929,-0.304279,0.512062,0.883526,-0.330053
1.0,18012.0,750.0,1000.0,15.0,15.0,97.35,0.0,66.511111,102.782222,100.982222,3.837307,-4.326742,-0.63079,1.360486,0.371089,0.685573,0.567222,-0.578188,-0.418087,-0.15118
1.0,18012.0,250.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.283771,0.479181,-1.279741,-0.140263,-0.583032,0.292841,0.166186,0.484044,0.451434,0.669409
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86839,0.238069,-0.749516,0.810124,-1.204341,0.279672,-0.302031,3.082111,-1.659382,0.798806
2.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.322519,-3.922854,0.63665,-1.538606,-0.173989,-1.100495,0.157094,0.496198,0.187951,0.239235
3.0,18012.0,0.0,250.0,11.0,15.0,68.125758,0.0,33.848485,87.193939,102.993939,0.514172,-0.306615,-0.62143,0.420254,-0.08749,0.086237,-0.008325,0.159922,0.010067,-0.282014
1.0,18012.0,750.0,1000.0,15.0,15.0,55.937778,0.0,75.884444,50.96,30.68,3.832873,-4.307896,-0.621687,1.331975,0.362698,0.667176,0.552166,-0.559906,-0.404135,-0.143822
2.0,18899.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004081,0.003365,-0.003696,-0.000894,-0.000806,0.005817,-0.001364,-0.001674,0.000279,-0.002832
1.0,18278.0,750.0,1000.0,15.0,15.0,69.012222,0.0,91.92,73.08,31.573333,4.495547,-2.488501,0.293448,-2.120391,0.334799,3.001283,-3.088545,0.429642,0.684124,0.455419
1.0,18012.0,250.0,500.0,15.0,15.0,70.175556,0.0,73.933333,71.462222,74.56,0.307455,-0.12708,-0.28789,0.396105,-0.306817,0.034982,-0.0792,0.296221,0.047632,-0.157926
2.0,18072.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.895636,0.043266,-1.201775,0.520227,-1.797654,1.628744,-1.176314,-1.930736,1.571154,4.270624
1.0,18012.0,250.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.0,18024.0,0.0,0.0,14.0,15.0,161.867857,30.0,126.761905,46.961905,218.928571,2.987928,0.708736,-1.516271,-3.008431,-5.64149,0.833666,2.083686,-2.15113,-1.267769,-1.864683
1.0,18012.0,250.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.400982,0.735259,2.017171,1.805165,-1.364585,1.013128,-0.941196,0.625224,-2.212823,-0.288925
4.0,18142.0,0.0,250.0,15.0,15.0,105.397037,0.0,123.191111,121.746667,71.253333,9.843762,1.998187,3.112782,0.709525,-0.767123,1.917357,-0.486944,1.463057,0.143955,0.155345
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.832495,-4.306008,-0.620661,1.329155,0.361838,0.665535,0.550491,-0.558175,-0.403091,-0.142906
2.0,18040.0,1000.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.031795,1.037685,-0.4871,0.702472,-0.484605,1.285834,-0.886682,0.725228,1.624337,-0.82972
1.0,18138.0,1000.0,1250.0,8.0,15.0,121.085417,0.0,80.616667,79.241667,69.483333,0.051126,0.042758,-0.204476,-0.028769,0.066439,-0.167165,-0.164623,-0.090546,-0.052758,-0.02053
1.0,18012.0,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.836548,-4.318092,-0.631772,1.34561,0.367442,0.683369,0.560683,-0.563735,-0.407403,-0.14836
1.0,18012.0,250.0,500.0,15.0,15.0,79.698889,0.0,22.333333,23.266667,18.195556,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.0,18772.0,0.0,250.0,15.0,15.0,203.717037,0.0,243.422222,219.937778,147.791111,1.317865,-0.302921,0.298598,-0.091382,0.175365,-0.273054,0.161586,-0.352447,0.19522,-0.427648
1.0,18866.0,0.0,250.0,15.0,15.0,251.053333,188.0,251.053333,251.053333,251.053333,0.001638,0.001362,0.003621,0.000112,0.000671,0.000766,0.001793,-0.001608,-0.00078,0.00156
