id,FT0000,FT0001,FT0002,FT0003,FT0004,FT0005,FT0006,FT0007,FT0008,FT0009
d24e9fc1c6e4d0fe5095bb2e278b7f30,0.012503,0.522620,0.012501,0.012502,0.012502,0.137495,0.252368,0.012505,0.012502,0.012501
dc1249088155832768fc341bb683bc05,0.005264,0.005265,0.337057,0.005265,0.005264,0.005263,0.005265,0.620828,0.005264,0.005264
6cb9d1c6ef3d2770350623a7ab1b2081,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
c8062fd0e39b561fdd05b2a62bf1463d,0.001191,0.001191,0.001191,0.001191,0.989284,0.001191,0.001191,0.001191,0.001191,0.001191
dc67059db3af675362793f566198b331,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.983332,0.001852,0.001852,0.001852
23033c69d3173f5c8a7f27ed6e241fb4,0.004348,0.960867,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348
db78db4ecea5cc2309ffa372231595cc,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
de811c1c7062eeaa62cb664ff79b41bc,0.751548,0.195108,0.006668,0.006669,0.006668,0.006667,0.006668,0.006668,0.006667,0.006668
3c6d3b0f706ea8a9c29455f3e86c6337,0.011112,0.011116,0.011114,0.011111,0.011112,0.546764,0.011111,0.011111,0.364336,0.011112
7d523072e2259bb6b8a06406af2f12a8,0.044309,0.003572,0.003572,0.927118,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
4f8f55e7bfffb4df25dd1f28dc01788f,0.025002,0.025000,0.025000,0.025000,0.025004,0.025000,0.025000,0.025022,0.774971,0.025000
dcf04300422dbf07275a805e42785b78,0.003125,0.003125,0.003125,0.971873,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
22fccc693828171a8cab8ddbe5f2ae42,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.550000,0.050000
712843fc73e42f64b9a25c7da99d2dcb,0.002084,0.800273,0.002084,0.002084,0.002084,0.002083,0.002084,0.002084,0.002084,0.183057
b058429e8e39c4569eb8500b491edb11,0.003125,0.003125,0.003125,0.003125,0.038363,0.898979,0.003125,0.040781,0.003125,0.003125
af2ab8a8feb82aee235c27ad7b7a872b,0.012501,0.012501,0.012502,0.012501,0.012502,0.012500,0.012502,0.887490,0.012500,0.012501
b794ce9340e386d38f9857a50f7021cd,0.166651,0.059163,0.032416,0.001786,0.069059,0.001786,0.001786,0.588447,0.041721,0.037186
99d739751fad01c04d42e00271259198,0.004546,0.004546,0.004546,0.004546,0.959085,0.004546,0.004547,0.004546,0.004546,0.004546
7adde7dd8f69e5908f42f3fb150ffb77,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
27b62eb50c4c51cb388f6c13b10ab466,0.004348,0.774776,0.190439,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348
9baf0a183f0018b4a4c33474fcbfe689,0.004348,0.805034,0.160182,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348
6ca7c18efea44ed1138e8c7fdafeccdb,0.003704,0.003704,0.003704,0.966665,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704
498ed3fd937db86b6b1cbb536fbedcc9,0.010003,0.780444,0.010003,0.139542,0.010002,0.010001,0.010001,0.010002,0.010001,0.010001
fa2fee0edffc59e38500a875d34bd268,0.050000,0.050016,0.050008,0.050000,0.050010,0.549952,0.050000,0.050004,0.050008,0.050002
d7d6bd1373bde934dfeacfc7884ef172,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
84febf9d9d9017075a90fcde8c775e73,0.003572,0.003572,0.003572,0.003572,0.003572,0.924992,0.003572,0.003572,0.003572,0.046434
877699abfe333fcae1b4c8fd1ed2497f,0.259620,0.057987,0.406760,0.001352,0.001352,0.046167,0.001352,0.222707,0.001352,0.001352
3e67f1ade8a75b3cf1483e10ad9340e1,0.002273,0.291844,0.002273,0.002273,0.002273,0.002273,0.002273,0.002273,0.689971,0.002273
325eec558cd4f05188109c80bbd79d03,0.003125,0.003125,0.003125,0.003125,0.003125,0.971873,0.003125,0.003125,0.003125,0.003125
48a83d7591552f7b12077da9dd04dfe8,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
55e07bbc9c46d70389a3fcdb54215602,0.000813,0.000813,0.000813,0.000813,0.254282,0.000813,0.000813,0.735019,0.000813,0.005007
410750e832b693a29e112cb6ff6f6f54,0.009093,0.009092,0.009092,0.009092,0.009093,0.009092,0.009092,0.385273,0.009092,0.541989
67c85c8c5d1c7a6dfe4c7cac0b984ea0,0.979997,0.002223,0.002222,0.002222,0.002222,0.002222,0.002223,0.002222,0.002223,0.002223
40883064358d42593d60c82dd2e8cbc8,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
d5fed5b7f392706b48956c73c4869ed9,0.003572,0.003572,0.003572,0.887132,0.003572,0.084295,0.003572,0.003572,0.003572,0.003572
0541cd5f840f7ae8c2aec5736ca88320,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
40ea3ab0bfe5efccdb4510aeb5896642,0.004546,0.461388,0.004546,0.004546,0.004546,0.004546,0.004546,0.004546,0.004546,0.502245
163f433a4d9697a48753aa45f831f915,0.001888,0.983013,0.001887,0.001888,0.001887,0.001887,0.001888,0.001887,0.001887,0.001887
fba491f51ff45c9909916fe9e87747bf,0.003030,0.003030,0.003030,0.972726,0.003030,0.003031,0.003030,0.003030,0.003030,0.003030
2f83fe132aaab5c49b11ffa996957b75,0.003704,0.003704,0.003704,0.966665,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704
59674d7b06a96c5a87d900999e7e9ab7,0.944430,0.002703,0.002703,0.002703,0.002703,0.033945,0.002703,0.002704,0.002703,0.002703
1f0ef2bcc1a6e4daeb3be77dca53f135,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
7ad66f866b2d0275ac5706d273453b01,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.550000,0.050000
46d45a9dfef39e869b876a1df4b22c85,0.003448,0.003448,0.003448,0.851549,0.003448,0.120864,0.003448,0.003448,0.003448,0.003448
e23802bc523940467064a52d7a44a934,0.007144,0.007143,0.007144,0.007144,0.007144,0.007143,0.935704,0.007144,0.007146,0.007143
4cdf9746d98407b6cc622a2c2d718f66,0.573479,0.003031,0.003031,0.003031,0.003031,0.003031,0.003031,0.244334,0.160972,0.003031
e9d8adfbfe49c259139b443479c8a092,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.550000,0.050000
582012ac0a44969302d7d5705982e50b,0.004546,0.107750,0.004546,0.004546,0.004546,0.004546,0.004546,0.004547,0.004546,0.855880
5b5775f383e071915d8a0bdf2d6fd604,0.010004,0.010002,0.909977,0.010002,0.010003,0.010003,0.010002,0.010002,0.010001,0.010004
38ef708e7e6476ce57d116536a30ec0a,0.523367,0.002703,0.002704,0.002703,0.002703,0.035841,0.002703,0.002704,0.421869,0.002703
8cd1f4707b776e674a0573cd47cde9b8,0.993792,0.000690,0.000690,0.000690,0.000690,0.000690,0.000690,0.000690,0.000690,0.000690
a27974122099576e2f42e47ad4d8f289,0.003704,0.003704,0.003704,0.925651,0.003704,0.044718,0.003704,0.003704,0.003704,0.003704
bb8959c73564aa3095a99902a0829b5f,0.005888,0.005884,0.947047,0.005883,0.005883,0.005882,0.005883,0.005883,0.005883,0.005884
693de504689a984c777cf3a7ba863067,0.025001,0.025000,0.025000,0.025001,0.524998,0.275000,0.025000,0.025000,0.025000,0.025000
a5ed237e81e1d97b23618fc8138c34da,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
62eafbfe32ef0d148564b5cebec9985a,0.996326,0.000408,0.000408,0.000408,0.000408,0.000408,0.000408,0.000408,0.000408,0.000408
a7cf2808a7eff9f25d109402332df113,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
a0511c5be165f8c01db6ffc441bb551d,0.003704,0.003704,0.003704,0.966665,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704
ac11361ed93489a844c24ee9c2b647ba,0.002326,0.296581,0.002326,0.002326,0.002326,0.002326,0.002326,0.002326,0.684812,0.002326
b3135e73c975bf048ef645ec9647de01,0.003572,0.003572,0.003572,0.898874,0.003572,0.072553,0.003572,0.003572,0.003572,0.003572
22c2ce3c9296d4a88ed64161679355c6,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
3c3ff3efa041ad246699a1e503a1114a,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
082e4bd299d1bcf6dd4c5800e07509af,0.952579,0.000794,0.000794,0.041071,0.000794,0.000794,0.000794,0.000794,0.000794,0.000794
063187e104db11fde07a79a9d18db0ee,0.001087,0.001087,0.001087,0.001087,0.001087,0.001087,0.001087,0.001087,0.001087,0.990216
784fbe91b45b55a696bc40230f06886d,0.007143,0.007143,0.007143,0.007144,0.007143,0.007143,0.007144,0.007143,0.935709,0.007143
6ff8286c358ac5e2b0354b4e1fe31e07,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
04343efe8cf80aa5be7d9296805691f8,0.005264,0.005264,0.005264,0.005264,0.005264,0.669165,0.005264,0.005264,0.288725,0.005263
fb7ee7c5641759a953cf4253d36b20b4,0.707834,0.016295,0.000855,0.000855,0.000855,0.000855,0.000855,0.269887,0.000855,0.000855
83b3067674587eabf0550c0abc78fa85,0.003125,0.003125,0.003125,0.971871,0.003125,0.003125,0.003125,0.003125,0.003127,0.003125
e4ae268bf463994d8b8774c008874e7e,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
7ea9fa8f1b7aa1088542ec783712b1a1,0.002941,0.002941,0.002941,0.941405,0.002941,0.002941,0.002941,0.002942,0.035064,0.002941
e4ac63c69c31f991d6fef66a80935b2f,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
6b6850b85ae1687ce811f86065bb4800,0.003126,0.313404,0.400344,0.003125,0.264373,0.003125,0.003125,0.003126,0.003125,0.003126
c9a2a7566518c87f17c633d369595512,0.025008,0.025004,0.025005,0.025000,0.025002,0.025007,0.025005,0.449700,0.350267,0.025003
f0cef0b13e2fb429d26bef19ac9ef195,0.320553,0.626109,0.006668,0.006667,0.006667,0.006667,0.006667,0.006667,0.006667,0.006667
423875252ef3c1ca71392f15de9a4cef,0.178311,0.004167,0.004168,0.136529,0.190870,0.058760,0.139348,0.279512,0.004167,0.004168
4ba3034a4671c5bfe5d988630e116e90,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
f2d53b4095b25079778a5ed0074491bd,0.574626,0.000606,0.110461,0.000606,0.052178,0.000606,0.000606,0.184237,0.000606,0.075468
92a6305a6eda3588fddea290b40d6980,0.003126,0.003125,0.038003,0.936995,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
96757f248f3ec655f67f8fa42b3e3110,0.991964,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893
e9b4082bec7dce5760d18075b9aa4621,0.573978,0.002000,0.047751,0.002000,0.002000,0.002000,0.002000,0.364269,0.002000,0.002000
f57a6daf98f8d61b5ac25f01c7d2111d,0.050007,0.050000,0.050000,0.050000,0.050002,0.050000,0.549990,0.050001,0.050000,0.050000
4ced35186c5c8f58343f3777fa7a9c0a,0.002174,0.574054,0.369499,0.041228,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174
834c7e084d0d0f47d84d94ac3c6d8f08,0.000680,0.000680,0.000680,0.000680,0.000680,0.000680,0.000680,0.000680,0.000680,0.993876
0850c44f3d9dc56b808032d639147229,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
ab8e1d16101b49b7c159b29706256c53,0.352221,0.025001,0.025000,0.025000,0.025003,0.025000,0.025000,0.447772,0.025004,0.025000
19b5c445a070557ff700a0f8f19fc9c7,0.002174,0.002174,0.002174,0.320254,0.002174,0.002174,0.662353,0.002174,0.002174,0.002174
b55fd86113a70ef49bd49bbe3e0bd168,0.309381,0.002858,0.002858,0.002858,0.002858,0.387305,0.283310,0.002858,0.002858,0.002858
0908655f08812d5171e924bb5b134ffb,0.002857,0.002857,0.002857,0.974284,0.002857,0.002857,0.002857,0.002857,0.002857,0.002857
01c29eb2f5e614232329387fae4e70b8,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
4bc7b317b1e6f5401dc425d6a48374ae,0.003704,0.003704,0.003704,0.966665,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704
a40183d5eee243ba2dc0e8dc0ad7eae5,0.550000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000
dc922dd2127840bc1a5d01711dafa75b,0.002941,0.002941,0.002941,0.002941,0.002941,0.903469,0.002942,0.002941,0.002941,0.072999
46d22d0822fe0cb9e79b8d6068bb94aa,0.914174,0.001786,0.001786,0.030319,0.001786,0.001786,0.043004,0.001786,0.001786,0.001786
854a88215526d2e788f3ecf888f31a24,0.531841,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.460077
03ef07aa0561e2c825b3283e9c95dd59,0.835007,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.154735
9684e13741aecb9cb4fcb1fa44d184f5,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
224493171108b6f7273e019ce7b107a8,0.825202,0.110029,0.002501,0.002500,0.002501,0.002500,0.002500,0.002501,0.047264,0.002501
bf93b4f5347ff61d76bd571118fc252e,0.050002,0.050002,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.549996
a9b93303756d6ca2fe3d4236630d6c8f,0.007694,0.007694,0.007693,0.007694,0.007694,0.007693,0.007693,0.007694,0.930754,0.007697
7584c87ab5a94e8b7c40e2825b86873d,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
31565d91136605f5496c9347634c5a20,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
c5d4484304e09e8a0b2d70dda6dc8d96,0.797379,0.005557,0.005557,0.005556,0.005557,0.005556,0.005558,0.158166,0.005556,0.005558
5ab13face72fea2830a32e5fe45fd50e,0.001923,0.001923,0.001923,0.001923,0.001923,0.001923,0.982691,0.001923,0.001923,0.001923
a759d16e3bee79bccc367000bd766429,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
a4410962a999675a37066c50424bfd85,0.008334,0.008334,0.498438,0.008333,0.008334,0.008334,0.008338,0.434889,0.008333,0.008334
8918ba0bd6db005e54cab98f4c7856a9,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
225b6877f1c1703d2fae55f197392682,0.039420,0.003125,0.003125,0.935579,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
d2e73cfb60749634434c7841ec7e0b87,0.025002,0.025001,0.025003,0.025003,0.774983,0.025000,0.025002,0.025003,0.025001,0.025001
9fd282d56a4a59b544b9d02914af61f3,0.435379,0.002703,0.002703,0.002703,0.143174,0.002703,0.002703,0.356516,0.002703,0.048712
3e66a3b1f32b3cdb046713dbabb77469,0.016675,0.257802,0.016668,0.016667,0.016667,0.016673,0.016667,0.016670,0.608844,0.016667
0fe379f0ef662af1d25cc8bc3a69638d,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.550000,0.050000
0252abba89d4effedf1832feae7ea10d,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.981631
9f56b3936cf1b6a30dea9eb9047b01f3,0.006251,0.006252,0.943742,0.006251,0.006251,0.006250,0.006251,0.006251,0.006251,0.006251
a30f2ea1a25219ba1508e4ed446f02d0,0.003572,0.003572,0.003572,0.882674,0.003572,0.003572,0.003572,0.088754,0.003572,0.003572
9f3dda0e562fb2606ecbdaa95429a388,0.005265,0.005264,0.788629,0.005266,0.005265,0.005264,0.169254,0.005264,0.005265,0.005264
2ec48d52bb0556faa38af577269c8c4a,0.003226,0.003226,0.003226,0.970966,0.003226,0.003226,0.003226,0.003226,0.003226,0.003226
81191248376beb2822b1c7f612c771a3,0.003030,0.003030,0.003030,0.972726,0.003030,0.003030,0.003030,0.003031,0.003030,0.003030
4bda055d32e57dc0c994a95fa228def3,0.001887,0.001887,0.343357,0.001887,0.001887,0.001887,0.001887,0.605930,0.037503,0.001888
b860a11f6f225cd3b8f4d23d1baf02c8,0.003448,0.003448,0.003448,0.890111,0.003448,0.082301,0.003448,0.003449,0.003448,0.003448
d7bae0024c9c968761ff2cdab8de7603,0.025002,0.025001,0.025003,0.025003,0.774983,0.025000,0.025002,0.025003,0.025001,0.025001
54037f49f38ef59511356ffe41d91b39,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.983332,0.001852,0.001852,0.001852
e0d6ba4fd7a77d26c24b5259d0fc5a87,0.002326,0.807342,0.174049,0.002327,0.002326,0.002326,0.002326,0.002326,0.002326,0.002326
442aaa2b951f3f801559b55fa68c57f7,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.550000,0.050000
fc24ce68dc9226f777ea63e4d48143dc,0.002128,0.002128,0.002128,0.002128,0.155748,0.002128,0.241185,0.342442,0.247856,0.002128
2d8700613146c3af4f54fe0d677e236d,0.985935,0.001563,0.001563,0.001563,0.001563,0.001563,0.001563,0.001563,0.001563,0.001563
c765cb9a1d765980faf6c30db17ef213,0.002175,0.002174,0.061354,0.002175,0.002175,0.002174,0.921249,0.002175,0.002175,0.002175
e786c6ef0aa89934cc1886e802b60532,0.744378,0.003847,0.003848,0.003848,0.003848,0.003846,0.052343,0.003848,0.003847,0.176349
bce94a376b48437e4c021219c62a249e,0.025001,0.025000,0.025000,0.025000,0.025000,0.025000,0.025000,0.025004,0.774995,0.025000
4a85853aee501f7b2d26efed52f17681,0.511462,0.001429,0.152665,0.101176,0.107107,0.001429,0.001429,0.120445,0.001429,0.001429
f75d7e58a07f56e5d00d40c05b877c08,0.494241,0.020002,0.020003,0.020002,0.020003,0.020005,0.020004,0.345734,0.020002,0.020004
748a8992285b2676de8a2447199717ad,0.033334,0.033333,0.033340,0.033333,0.366653,0.033333,0.033333,0.033341,0.033340,0.366660
43522cd7f312d72caa35406c4a02f908,0.002565,0.612266,0.291700,0.002564,0.002564,0.002564,0.078083,0.002564,0.002564,0.002565
c414b15f0eae526f6f478eb299c49f72,0.011114,0.306494,0.011114,0.011111,0.157628,0.222437,0.011111,0.011111,0.246766,0.011114
a29281d8b1f70f060522988c5af69fe8,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.550000,0.050000
554275b3f159a07276bb8fadb29c72f7,0.003704,0.003706,0.966661,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704
f685691a8ea60bf8ee38034fd1c19a1c,0.005264,0.005264,0.005264,0.005264,0.497895,0.459995,0.005264,0.005264,0.005263,0.005264
c81dc7321515e638ce2fd21400d3e050,0.004546,0.004546,0.959088,0.004546,0.004546,0.004546,0.004546,0.004546,0.004546,0.004546
57efc0b30acdc3f0668b1e6b11676690,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.550000,0.050000
4d01f4ed855923454907edddb8e77330,0.003031,0.003030,0.037101,0.003030,0.003030,0.938655,0.003030,0.003031,0.003030,0.003030
b24f07d0302953ca3fb0a2f325eed1e0,0.742357,0.002042,0.241313,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002042
d25e1c54f97927af0c4e191957029f08,0.007694,0.007693,0.007693,0.007693,0.930758,0.007692,0.007693,0.007694,0.007693,0.007696
e37274e8ff6695332a3c5aa22366fd35,0.009094,0.009091,0.173035,0.009093,0.009093,0.009092,0.009095,0.754225,0.009092,0.009092
5e234a829d6b0a3a11c204a78e3d581d,0.003127,0.003125,0.003125,0.971872,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
46f661103719981e977d2bcb5ce325ce,0.947046,0.005884,0.005883,0.005883,0.005884,0.005883,0.005886,0.005885,0.005883,0.005883
0c9d0b6b41b75570b87cc639c0a6cd02,0.000680,0.000680,0.000680,0.000680,0.000680,0.000680,0.000680,0.000680,0.000680,0.993876
7aef92ad91060b6521234c3e628087ff,0.003030,0.003030,0.003030,0.972726,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030
8b74750b4cf476a90fe5a01ca109765e,0.991964,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893
5ed8df4f45e83ef01dbad472a6b543d1,0.260809,0.472502,0.033336,0.033333,0.033341,0.033333,0.033333,0.033335,0.033344,0.033333
8a63f05e73fcaa4f5ce8a84df8f94cab,0.003704,0.003704,0.003704,0.966665,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704
9eb737c7242fba7be3f4bbea66bb2bf7,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
eaff2f06decf826a3ab66a05f228389a,0.393222,0.112185,0.003848,0.003847,0.003847,0.003847,0.003847,0.467662,0.003848,0.003847
432264051ac55f1ea9f0f92d61575873,0.259716,0.020001,0.020001,0.020000,0.020001,0.020000,0.020000,0.020001,0.020000,0.580279
b9ba14aa03d2dbee455a83818dfc171a,0.014287,0.014287,0.871415,0.014286,0.014287,0.014288,0.014287,0.014288,0.014287,0.014287
777169c16264df4972d0995c26f7a98e,0.404598,0.001853,0.138407,0.076520,0.001853,0.001852,0.369361,0.001852,0.001852,0.001852
d1809bdcef5586d5af68fa8b089ff8c8,0.003031,0.003031,0.003030,0.937927,0.003031,0.003030,0.003031,0.037828,0.003030,0.003031
2187431866021173871dbef4afda98f7,0.000764,0.000763,0.000763,0.000764,0.000764,0.000763,0.000764,0.000764,0.993128,0.000763
cb284b1e9cb95eb1a38d49d41c00fb14,0.020005,0.020001,0.020003,0.020009,0.020004,0.020004,0.020003,0.819966,0.020003,0.020004
2e9822bd1fa3d50d451f50cff061cfb3,0.002128,0.002128,0.002128,0.304138,0.002128,0.002128,0.678839,0.002128,0.002128,0.002128
54e98138acdc7032efc4ef160a3b14dd,0.007694,0.930754,0.007693,0.007696,0.007694,0.007694,0.007693,0.007694,0.007694,0.007694
e2c3f407dda6a9c960cb4b6fe974e98f,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.550000,0.050000
2e83f5a60752ab65128155291235cfd9,0.003572,0.003572,0.003572,0.928403,0.003572,0.043024,0.003572,0.003572,0.003572,0.003572
6d68ef3f99de94d30a3a8a0459589f16,0.033333,0.366667,0.033333,0.366663,0.033333,0.033333,0.033333,0.033337,0.033333,0.033333
189b205e7dce78f56825568e6a6b04c7,0.003030,0.003030,0.003030,0.972726,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030
c7d6e8c9ff9f4520c0c062043ece3321,0.014286,0.014299,0.014286,0.014287,0.014286,0.014286,0.014286,0.014286,0.585744,0.299955
eaed5a7850166f9376e6fe1f217711b0,0.007143,0.007143,0.007143,0.007143,0.007143,0.935712,0.007143,0.007143,0.007143,0.007143
d5ccc823e885dd2d00d1c29354be440b,0.003449,0.003448,0.003449,0.968962,0.003449,0.003448,0.003450,0.003449,0.003448,0.003449
6dd01968b260ae571878dfe8bfc956a5,0.003448,0.003448,0.003448,0.890111,0.003448,0.082301,0.003448,0.003449,0.003448,0.003448
f560b866b7a7f1a3342cc45b8d835282,0.455472,0.005557,0.500073,0.005556,0.005556,0.005556,0.005556,0.005558,0.005558,0.005556
24271c247970506c260d35722350abef,0.006668,0.006668,0.533840,0.006669,0.006668,0.006667,0.412815,0.006668,0.006670,0.006667
6de052aae55a863d0bc7b9bec24b7821,0.005556,0.093798,0.005557,0.005557,0.005556,0.227389,0.285945,0.005557,0.005557,0.359527
0fa0843e41c3a242153f3506e7f0aa31,0.003449,0.766647,0.205764,0.003449,0.003449,0.003449,0.003449,0.003448,0.003448,0.003449
24381c39cec16a8fcd604dfe137c08f3,0.003572,0.003572,0.003572,0.003572,0.103122,0.003573,0.003572,0.003572,0.003572,0.868303
5e8ce411b6821f31a2ca24bd90c67ff2,0.005001,0.506774,0.005001,0.005000,0.005002,0.005000,0.005001,0.453216,0.005004,0.005002
9b0291d468a241e4f12e9d394ba5ac99,0.033346,0.033333,0.699987,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333
a6cffc1f7b871f18f1b030d4b94c59f0,0.747765,0.009093,0.009093,0.009094,0.009093,0.179491,0.009094,0.009094,0.009092,0.009092
b1b852fcd4264fd7e23da379256d2251,0.025000,0.274994,0.025001,0.025000,0.025000,0.025000,0.025000,0.025003,0.525002,0.025000
fd31b773ffa8d17651ccc7cc2dfdaddf,0.011114,0.011114,0.445888,0.011112,0.195290,0.133283,0.158860,0.011114,0.011113,0.011114
4cb0a943e74370935e7e181bc34e723c,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
54a772c8cdfb9967f9bb1404d214f8d0,0.003226,0.689893,0.249569,0.003226,0.003226,0.003226,0.037955,0.003226,0.003226,0.003226
e20908f4c0a97f7713fe8afee0f5719e,0.003031,0.003031,0.036733,0.939023,0.003031,0.003030,0.003031,0.003030,0.003031,0.003030
d84990d03264f2399e03f629239f9d06,0.009091,0.009091,0.009099,0.009091,0.009091,0.009091,0.009091,0.009091,0.918172,0.009092
8c54330af64f013b5ff2a2c088cf3741,0.001923,0.001923,0.001923,0.001923,0.001923,0.001923,0.982691,0.001923,0.001923,0.001923
b9e4981470730ccd3b4bf71403703365,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
aa638c497c36084a23863b1d252fe6dd,0.020001,0.020000,0.223297,0.020000,0.020001,0.020000,0.020001,0.020000,0.616699,0.020000
8b0a21e07d9a0e0dd35d2d64405ee739,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
a74bc8bbfc5be015d8bb0a407fb2f03d,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.983332,0.001852,0.001852,0.001852
bb5b78d9e2de3b09cdbe4f6add3cc1e2,0.002857,0.002857,0.002858,0.002858,0.002858,0.002858,0.002858,0.002857,0.002857,0.974282
c68f68f626ef00d405faac93e5ec28f0,0.001191,0.001191,0.001191,0.001191,0.989284,0.001191,0.001191,0.001191,0.001191,0.001191
0b0498d80ee29f72b5d319d300f565c3,0.291533,0.002382,0.002381,0.031378,0.356357,0.079039,0.119088,0.113080,0.002382,0.002381
a95a3232b8b97ec1bce91156546e176a,0.003448,0.003448,0.003448,0.968964,0.003448,0.003448,0.003448,0.003448,0.003448,0.003448
701c676ecb7f28541cdbc3556ef05d0c,0.003572,0.003572,0.003572,0.003572,0.003572,0.967855,0.003572,0.003572,0.003572,0.003572
60784ade83ebf3896b5f2281633b8edd,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.550000,0.050000
